1 75.224 88.377 4 1 1 1 1 2.3668 6
1 96.222 119.36 2 2 1 1 0 0.73335 6
1 96.095 76.707 3 3 1 1 0 1.0487 6
1 78.076 96.265 3 1 2 1 0 0.42492 6
1 100.66 138.95 4 2 3 1 0 0.24879 6
1 99.874 116.05 4 2 4 1 0 0.92104 6
1 111.85 115.57 1 2 4 1 0 0.69655 6
1 135.48 103.1 3 4 3 1 0 0.77682 6
1 97.504 109.72 1 2 1 1 0 1.8487 6
1 105.84 59.327 3 3 1 1 0 1.0327 6
1 123.59 90.996 1 3 2 1 0 3.9128 6
1 137.08 110.12 2 4 3 1 0 0.35401 6
1 64.441 99.62 4 1 4 1 0 1.8648 6
1 80.514 110.94 1 1 3 1 0 0.35254 6
1 129.64 91.975 1 4 1 1 0 0.34487 6
1 94.439 74.619 2 3 2 1 0 0.31498 6
1 71.147 98.665 4 1 2 1 0 4.5528 6
1 131.82 93.131 1 4 2 1 0 1.8396 6
1 113.19 81.538 4 4 2 1 0 3.8808 6
1 108.16 121.17 2 2 2 1 1 1.3049 6
1 136.37 93.27 4 4 1 1 0 1.6087 6
1 95.503 80.539 3 3 2 1 0 2.1529 6
1 150.2 102.4 3 4 2 1 0 0.67104 6
1 100.28 82.642 1 3 4 1 0 0.34484 6
1 108.36 74.954 4 3 2 1 0 1.5109 6
1 135.9 87.263 1 4 2 1 0 1.6439 6
1 68.92 110.38 4 1 1 1 1 0.7928 6
1 95.081 129.76 1 2 2 1 1 0.86879 6
1 78.156 106.16 4 1 2 1 0 1.4226 6
1 126.81 79.395 1 4 3 1 0 5.2567 6
1 114.2 77.146 3 3 4 1 0 0.36083 6
1 137.35 113.99 2 4 4 1 1 0.21679 6
1 103.04 133.76 3 2 3 1 0 2.3289 6
1 102.03 55.27 4 3 2 1 0 0.43621 6
1 97.803 130.48 3 2 4 1 0 0.8801 6
1 78.451 105.19 2 1 3 1 0 1.7108 6
1 107.66 76.983 4 3 4 1 0 0.30828 6
1 103.49 123.83 4 2 2 1 1 4.4908 6
1 74.406 94.873 1 1 1 1 1 0.73388 6
1 105.29 110.19 1 2 2 1 1 0.96886 6
1 103.29 76.818 4 3 4 1 0 1.7475 6
1 88.46 132.35 2 2 2 1 1 0.95288 6
1 135.92 94.174 3 4 4 1 1 0.80879 6
1 132.47 91.274 3 4 4 1 1 0.63276 6
1 110.47 86.667 3 3 2 1 0 2.0297 6
1 58.433 101.94 4 1 3 1 0 1.0264 6
1 130.11 92.592 2 4 2 1 0 1.2681 6
1 84.668 102.75 4 1 3 1 0 1.1086 6
1 87.493 102.65 3 1 1 1 1 0.63289 6
1 125.42 88.357 3 4 2 1 0 1.6031 6
1 96.006 70.31 4 3 3 1 1 0.36182 6
1 65.483 111.99 1 1 1 1 1 0.75488 6
1 67.377 101.21 3 1 1 1 1 1.0488 6
1 79.921 80.143 2 1 3 1 0 0.66468 6
1 73.271 112.19 3 1 2 1 0 0.53695 6
1 124.62 98.248 3 4 2 1 0 1.0867 6
1 95.636 122.01 2 2 3 1 0 0.42466 6
1 96.639 63.931 4 3 3 1 1 2.0569 6
1 84.233 137.95 1 2 2 1 1 1.113 6
1 111.32 66.94 2 3 3 1 1 1.6472 6
1 100.26 126.58 1 2 2 1 1 1.1129 6
1 79.388 101.95 3 1 2 1 0 0.66802 6
1 138.91 109.03 4 4 4 1 1 0.64233 6
1 56.719 111.46 2 1 1 1 1 1.0328 6
1 101.3 118.25 2 2 3 1 0 0.79093 6
1 101.93 124.92 2 2 2 1 1 0.68735 6
1 138.16 109.2 4 4 4 1 1 1.1128 6
1 91.842 58.59 3 3 3 1 1 1.1288 6
1 114.29 103.67 3 4 2 1 0 1.2722 6
1 82.728 60.788 1 3 3 1 1 1.113 6
1 138.1 78.635 4 4 2 1 0 0.87968 6
1 124.8 92.44 1 4 4 1 1 0.63608 6
1 67.719 92.352 1 1 3 1 0 0.88866 6
1 108.59 150 2 2 4 1 0 1.5923 6
1 118.36 111.64 4 4 2 1 0 0.87286 6
1 100.23 73.765 4 3 3 1 1 0.8817 6
1 103.8 134.02 4 2 2 1 1 1.8468 6
1 100.45 75.41 3 3 1 1 0 0.88237 6
1 111.42 105.79 4 4 2 1 0 0.74252 6
1 130.46 86.239 4 4 2 1 0 1.4969 6
1 95.087 138.82 2 2 4 1 0 1.667 6
1 143.47 104.91 2 4 2 1 0 0.7286 6
1 105.35 62.113 2 3 2 1 0 1.0169 6
1 94.17 78.633 2 3 3 1 1 0.90495 6
1 97.37 74.791 4 3 2 1 0 0.9902 6
1 105.39 122.35 4 2 2 1 1 0.9368 6
1 92.034 75.207 1 3 3 1 1 0.92036 6
1 70.057 97.824 3 1 1 1 1 0.82478 6
1 85.51 78.382 4 3 3 1 1 0.77683 6
1 77.043 103.02 1 1 3 1 0 0.55291 6
1 79.896 81.103 4 3 3 1 1 0.99192 6
1 100.19 132.46 2 2 2 1 1 0.69641 6
1 81.331 81.853 1 1 2 1 0 1.1128 6
1 132.97 97.663 3 4 2 1 0 0.95286 6
1 67.055 109.5 4 1 1 1 1 0.75136 6
1 83.097 99.69 2 1 3 1 0 0.55262 6
1 88.727 138.52 2 2 2 1 1 1.0008 6
1 49.067 104.17 4 1 3 1 0 0.70085 6
1 99.777 123.8 4 2 2 1 1 0.84486 6
1 109.19 138.07 2 2 2 1 1 0.76095 6
2 128.1 100.78 3 4 2 1 0 1.5199 6
2 109.99 128.71 4 2 2 1 1 0.52484 6
2 79.308 92.667 3 1 3 1 0 0.71285 6
2 79.195 108.9 2 1 2 1 0 0.66495 6
2 126.18 107.62 2 4 2 1 0 1.096 6
2 91.087 110.36 2 2 3 1 0 1.3368 6
2 101.11 71.326 3 3 3 1 1 3.1422 6
2 98.409 50.535 1 3 3 1 1 1.8009 6
2 101.83 65.421 4 3 3 1 1 1.1548 6
2 73.556 72.203 1 3 3 1 1 0.63287 6
2 69.448 106.47 4 1 2 1 0 0.87306 6
2 86.087 61.63 4 3 3 1 1 0.69682 6
2 127.81 85.974 2 4 2 1 0 0.75156 6
2 136.8 115.45 1 4 2 1 0 1.5928 6
2 64.365 104.84 1 1 1 1 1 3.0967 6
2 73.749 110.44 3 1 3 1 0 1.2088 6
2 71.102 89.31 2 1 2 1 0 0.62246 6
2 126.49 92.918 3 4 3 1 0 0.68087 6
2 95.619 81.297 4 3 2 1 0 0.47296 6
2 96.851 93.522 1 1 2 1 0 2.1149 6
2 109.85 73.783 1 3 3 1 1 1.1448 6
2 99.136 69.971 4 3 3 1 1 0.58487 6
2 114.53 61.526 1 3 3 1 1 0.37672 6
2 105.56 113.27 4 2 2 1 1 0.90503 6
2 140.56 95.906 1 4 4 1 1 0.85661 6
2 125.36 108.83 2 4 2 1 0 1.0689 6
2 134.45 99.393 3 4 2 1 0 0.76089 6
2 135.16 91.08 2 4 4 1 1 0.21505 6
2 133.57 96.385 3 4 4 1 1 0.66488 6
2 77.928 100.5 3 1 3 1 0 1.2097 6
2 90.76 118.01 2 2 2 1 1 0.72518 6
2 89.249 78.622 1 3 3 1 1 0.71289 6
2 137.4 90.895 3 4 2 1 0 0.79287 6
2 136.2 109.88 1 4 4 1 1 0.71288 6
2 92.918 131.84 4 2 3 1 0 0.68087 6
2 81.98 108.69 1 1 2 1 0 0.52087 6
2 62.399 88.289 3 1 1 1 1 0.85689 6
2 124.87 94.913 3 4 3 1 0 0.42489 6
2 78.088 134.84 1 2 2 1 1 0.58487 6
2 102.96 73.328 2 3 3 1 1 0.72864 6
