 1    104.870002746582    128.2400054931641    2    2    1    2.469500064849854    2 
 1    80.14499664306641    103.8099975585938    1    1    1    1.28600001335144    2 
 1    68.48999786376953    100.379997253418    1    1    1    1.024899959564209    2 
 1    85.60900115966797    129.0299987792969    2    2    1    1.200600028038025    2 
 1    79.56199645996094    79.50900268554688    3    3    1    4.240499973297119    2 
 1    95.80999755859375    77.82599639892578    3    3    1    1.137199997901917    2 
 1    106.3099975585938    69.96299743652344    3    4    0    .976360023021698    2 
 1    107.7200012207031    122.8499984741211    2    3    0    1.829200029373169    2 
 1    137.0200042724609    95.21600341796875    4    4    1    1.079100012779236    2 
 1    74.07399749755859    99.64600372314453    1    2    0    1.728899955749512    2 
 1    105.3600006103516    117.6999969482422    2    3    0    1.261500000953674    2 
 1    124.0899963378906    118.9100036621094    4    4    1    1.026800036430359    2 
 1    63.48199844360352    91.56700134277344    1    1    1    3.981800079345703    2 
 1    95.90599822998047    128.1399993896484    2    2    1    .9272400140762329    2 
 1    131.2100067138672    122.0299987792969    4    4    1    .9285299777984619    2 
 1    139.5700073242188    102.7099990844727    4    3    0    .7073600292205811    2 
 1    72.58899688720703    103.3099975585938    1    1    1    2.571199893951416    2 
 1    59.36999893188477    85.03399658203125    1    1    1    2.400199890136719    2 
 1    81.98100280761719    122.1999969482422    2    2    1    .8812699913978577    2 
 1    108.7300033569336    146.0800018310547    2    3    0    1.792899966239929    2 
 1    98.52999877929688    129.25    2    3    0    1.073199987411499    2 
 1    129.0200042724609    91.01999664306641    4    4    1    .8329700231552124    2 
 1    70.79799652099609    95.52700042724609    1    1    1    5.520800113677979    2 
 1    110.0199966430664    129.0299987792969    2    3    0    2.640899896621704    2 
 1    104.2399978637695    138.8999938964844    2    3    0    .9134299755096436    2 
 1    94.89399719238281    72.01899719238281    3    2    0    5.680699825286865    2 
 1    89.46299743652344    121.3300018310547    2    2    1    1.009299993515015    2 
 1    125.0500030517578    99.47100067138672    4    4    1    2.017400026321411    2 
 1    71.67400360107422    104.6600036621094    1    1    1    1.968799948692322    2 
 1    132.7299957275391    92.57900238037109    4    4    1    2.048700094223022    2 
 1    98.47299957275391    67.97599792480469    3    2    0    1.632200002670288    2 
 1    88.90899658203125    58.42900085449219    3    3    1    1.56879997253418    2 
 1    64.86499786376953    97.45200347900391    1    1    1    .8964200019836426    2 
 1    94.80699920654297    71.08300018310547    3    2    0    1.296200037002563    2 
 1    137.8000030517578    100.4199981689453    4    4    1    .9437699913978577    2 
 1    100.2900009155273    72.85199737548828    3    3    1    3.488699913024902    2 
 1    82.09300231933594    84.70500183105469    1    2    0    1.344799995422363    2 
 1    73.16999816894531    85.19300079345703    1    1    1    .6884700059890747    2 
 1    115.0299987792969    82.63800048828125    3    2    0    2.62470006942749    2 
 1    90.33999633789062    116.9000015258789    1    2    0    1.504500031471252    2 
 1    64.69999694824219    97.21700286865234    1    1    1    .5603299736976624    2 
 1    101.5500030517578    85.01100158691406    3    3    1    1.680699944496155    2 
 1    107.25    127.7600021362305    2    2    1    1.696400046348572    2 
 1    119.7699966430664    117.6500015258789    2    3    0    1.664399981498718    2 
 1    70.98000335693359    97.49800109863281    1    1    1    .688260018825531    2 
 1    88.15299987792969    75.40200042724609    3    3    1    2.16129994392395    2 
 1    101.6900024414062    71.41300201416016    3    3    1    .7685099840164185    2 
 1    103.3399963378906    114.0999984741211    2    2    1    .8486499786376953    2 
 1    90.92099761962891    64.41600036621094    3    3    1    .8326600193977356    2 
 1    116.9800033569336    121.0400009155273    4    4    1    .7526599764823914    2 
 1    76.14499664306641    86.46800231933594    1    2    0    .8963299989700317    2 
 1    113.7900009155273    95.29499816894531    3    2    0    .7210400104522705    2 
 1    101.0800018310547    80.82499694824219    3    3    1    1.664399981498718    2 
 1    74.12100219726562    97.48000335693359    1    1    1    .8010799884796143    2 
 1    77.99600219726562    133.3699951171875    2    2    1    2.160399913787842    2 
 1    104.7699966430664    137.1999969482422    2    4    0    2.928999900817871    2 
 1    81.79000091552734    111.5400009155273    2    3    0    1.664800047874451    2 
 1    73.67099761962891    95.87799835205078    1    1    1    .76774001121521    2 
 1    69.11399841308594    108.5199966430664    1    1    1    1.376799941062927    2 
 1    122.8199996948242    101.7699966430664    4    4    1    1.056599974632263    2 
 1    94.91600036621094    127.6999969482422    2    2    1    .8645200133323669    2 
 1    113.0699996948242    114.0899963378906    2    2    1    .8772199749946594    2 
 1    94.87599945068359    128.9700012207031    2    2    1    .6895099878311157    2 
 1    122.1100006103516    98.62999725341797    4    4    1    .9765200018882751    2 
 1    90.48999786376953    90.77100372314453    1    1    1    1.840399980545044    2 
 1    55.96799850463867    101.5100021362305    1    1    1    .673039972782135    2 
 1    78.22699737548828    104.3300018310547    1    1    1    .4961200058460236    2 
 1    127.9199981689453    108.379997253418    4    2    0    1.313400030136108    2 
 1    96.26200103759766    137.6300048828125    2    2    1    1.584699988365173    2 
 1    143.6100006103516    95.95999908447266    4    4    1    .9556199908256531    2 
 1    105.370002746582    62.35200119018555    3    3    1    1.216799974441528    2 
 1    125.0199966430664    87.03700256347656    4    4    1    1.520699977874756    2 
 1    69.85399627685547    99.21700286865234    1    1    1    .7693399786949158    2 
 1    87.54499816894531    133.7899932861328    2    2    1    .7048199772834778    2 
 1    127.7099990844727    94.53399658203125    4    4    1    .8325899839401245    2 
 1    110.4499969482422    128.4299926757812    2    2    1    .9278799891471863    2 
 1    135.3300018310547    107.9300003051758    4    4    1    .9762700200080872    2 
 1    130.3000030517578    108.1100006103516    4    4    1    1.238899946212769    2 
 1    129.2799987792969    110.8499984741211    4    4    1    .9606599807739258    2 
 1    64.01300048828125    119.6600036621094    1    1    1    .7680000066757202    2 
 1    98.48999786376953    82.62699890136719    3    3    1    2.544600009918213    2 
 1    124.5    78.177001953125    4    4    1    1.105000019073486    2 
 1    131.3999938964844    98.80500030517578    4    4    1    .8636599779129028    2 
 1    103.9000015258789    52.98400115966797    3    3    1    2.016499996185303    2 
 1    91.56199645996094    71.12999725341797    3    3    1    .912630021572113    2 
 1    114.0299987792969    71.21399688720703    3    4    0    1.217100024223328    2 
 1    95.84500122070312    83.31999969482422    3    3    1    1.808799982070923    2 
 1    64.00399780273438    91.56400299072266    1    1    1    .8162000179290771    2 
 1    97.06400299072266    60.28400039672852    3    3    1    1.472100019454956    2 
 1    109.3000030517578    94.7239990234375    4    2    0    1.61679995059967    2 
 1    140.9299926757812    83.27200317382812    4    4    1    1.041200041770935    2 
 1    84.96299743652344    129.4900054931641    2    2    1    2.416699886322021    2 
 1    80.52400207519531    83.77500152587891    3    2    0    3.296099901199341    2 
 1    106.5199966430664    71.44899749755859    3    3    1    1.551499962806702    2 
