1 139.57 102.71 4 3 0 3.667 2
1 119.77 117.65 2 3 0 1.4754 2
1 81.981 122.2 2 3 0 1.0203 2
1 104.24 138.9 2 3 0 0.77971 2
1 82.093 84.705 1 1 1 0.89078 2
1 113.79 95.295 3 1 0 0.73102 2
1 112.1 90.087 4 1 0 1.0344 2
1 129.28 110.85 4 1 0 1.2733 2
1 85.609 129.03 2 1 0 0.76335 2
1 103.34 114.1 2 2 1 0.70039 2
1 95.906 128.14 2 2 1 1.4509 2
1 63.482 91.567 1 1 1 0.70039 2
1 122.11 98.63 4 2 0 0.9072 2
1 108.93 81.938 4 2 0 0.5078 2
1 105.36 117.7 2 2 1 0.58824 2
1 114.03 71.214 3 4 0 0.82739 2
1 73.17 85.193 1 1 1 0.73165 2
1 94.894 72.019 3 2 0 0.69903 2
1 105.37 62.352 3 3 1 0.52387 2
1 72.589 103.31 1 1 1 0.69911 2
1 94.876 128.97 2 2 1 1.3712 2
1 90.49 90.771 1 2 0 1.2113 2
1 90.34 116.9 1 1 1 1.003 2
1 116.82 91.335 3 3 1 0.87501 2
1 89.463 121.33 2 1 0 0.8123 2
1 124.5 78.177 4 2 0 0.87472 2
1 77.996 133.37 2 1 0 0.73116 2
1 96.262 137.63 2 1 0 1.4522 2
1 88.153 75.402 3 2 0 0.74678 2
1 135.33 107.93 4 4 1 1.371 2
1 115.03 82.638 3 4 0 0.66865 2
1 129.02 91.02 4 4 1 0.79503 2
1 70.798 95.527 1 1 1 0.8269 2
1 70.98 97.498 1 1 1 0.53941 2
1 127.92 108.38 4 2 0 0.89171 2
1 137.8 100.42 4 4 1 0.60346 2
1 98.473 67.976 3 2 0 1.2909 2
1 101.08 80.825 3 4 0 0.8276 2
1 97.064 60.284 3 1 0 0.71527 2
1 55.968 101.51 1 1 1 0.62045 2
1 70.559 113.66 1 1 1 0.85978 2
1 98.49 82.627 3 2 0 1.1159 2
1 106.31 69.963 3 3 1 2.3964 2
1 81.79 111.54 2 1 0 1.4682 2
1 94.807 71.083 3 3 1 1.338 2
1 94.916 127.7 2 2 1 1.0516 2
1 124.09 118.91 4 2 0 0.81227 2
1 104.87 128.24 2 4 0 0.74826 2
1 64.013 119.66 1 1 1 1.0514 2
1 80.524 83.775 3 1 0 1.067 2
1 98.53 129.25 2 2 1 1.0675 2
1 59.37 85.034 1 1 1 0.81079 2
1 64.7 97.217 1 1 1 0.82827 2
1 103.9 52.984 3 3 1 1.036 2
1 100.29 72.852 3 3 1 1.0836 2
1 125.05 99.471 4 4 1 1.1311 2
1 87.545 133.79 2 3 0 1.0817 2
1 68.49 100.38 1 1 1 0.84397 2
1 122.82 101.77 4 2 0 0.53963 2
1 122.08 84.683 4 3 0 0.66773 2
1 108.73 146.08 2 2 1 1.1155 2
1 71.674 104.66 1 1 1 0.90737 2
1 64.865 97.452 1 1 1 0.74717 2
1 88.909 58.429 3 3 1 1.1633 2
1 127.71 94.534 4 4 1 1.0672 2
1 80.145 103.81 1 1 1 2.0594 2
1 131.4 98.805 4 4 1 1.0026 2
1 113.07 114.09 2 3 0 1.9311 2
1 101.55 85.011 3 3 1 1.5777 2
1 84.963 129.49 2 2 1 1.7387 2
1 137.02 95.216 4 4 1 3.7873 2
1 110.45 128.43 2 2 1 2.426 2
1 140.93 83.272 4 4 1 8.0586 2
1 106.52 71.449 3 3 1 12.828 2
1 125.02 87.037 4 4 1 12.651 2
1 132.73 92.579 4 4 1 0.79375 2
1 73.671 95.878 1 3 0 0.98664 2
1 79.562 79.509 3 1 0 0.89235 2
1 109.3 94.724 4 3 0 1.2119 2
1 91.665 129.79 2 2 1 0.92276 2
1 107.25 127.76 2 1 0 1.37 2
1 90.921 64.416 3 3 1 1.3371 2
1 78.227 104.33 1 1 1 5.1479 2
1 69.114 108.52 1 1 1 1.4836 2
1 74.121 97.48 1 1 1 1.8362 2
1 104.77 137.2 2 2 1 1.1161 2
1 116.98 121.04 4 2 0 0.66694 2
1 76.145 86.468 1 1 1 0.82749 2
1 64.004 91.564 1 1 1 1.0678 2
1 130.3 108.11 4 4 1 0.89223 2
1 95.845 83.32 3 3 1 1.0514 2
1 110.02 129.03 2 4 0 0.81213 2
1 107.72 122.85 2 3 0 1.0669 2
1 143.61 95.96 4 4 1 1.3725 2
1 69.854 99.217 1 1 1 0.84303 2
1 95.81 77.826 3 2 0 0.74714 2
1 74.074 99.646 1 1 1 1.0762 2
1 131.21 122.03 4 4 1 0.65062 2
1 91.562 71.13 3 3 1 2.5715 2
1 101.69 71.413 3 3 1 0.7928 2
2 139.57 102.71 4 4 1 1.1354 2
2 119.77 117.65 2 4 0 0.6509 2
2 81.981 122.2 2 1 0 0.89123 2
2 104.24 138.9 2 2 1 13.387 2
2 82.093 84.705 1 1 1 0.84288 2
2 113.79 95.295 3 2 0 1.1791 2
2 112.1 90.087 4 3 0 1.0679 2
2 129.28 110.85 4 4 1 1.0667 2
2 85.609 129.03 2 1 0 0.79552 2
2 103.34 114.1 2 2 1 0.71544 2
2 95.906 128.14 2 2 1 0.6359 2
2 63.482 91.567 1 1 1 0.65254 2
2 122.11 98.63 4 4 1 1.339 2
2 108.93 81.938 4 4 1 0.74719 2
2 105.36 117.7 2 4 0 0.82793 2
2 114.03 71.214 3 4 0 0.85912 2
2 73.17 85.193 1 1 1 0.9706 2
2 94.894 72.019 3 4 0 0.73084 2
2 105.37 62.352 3 4 0 7.036 2
2 72.589 103.31 1 1 1 1.2588 2
2 94.876 128.97 2 2 1 0.90551 2
2 90.49 90.771 1 1 1 0.77916 2
2 90.34 116.9 1 1 1 1.0339 2
2 116.82 91.335 3 4 0 0.80961 2
2 89.463 121.33 2 2 1 0.61798 2
2 124.5 78.177 4 4 1 4.9023 2
2 77.996 133.37 2 1 0 1.3232 2
2 96.262 137.63 2 2 1 0.87474 2
2 88.153 75.402 3 3 1 1.9786 2
2 135.33 107.93 4 4 1 1.1629 2
2 115.03 82.638 3 3 1 1.2906 2
2 129.02 91.02 4 4 1 0.9709 2
2 70.798 95.527 1 3 0 0.72976 2
2 70.98 97.498 1 3 0 1.2742 2
2 127.92 108.38 4 4 1 1.0028 2
2 137.8 100.42 4 4 1 1.0028 2
2 98.473 67.976 3 3 1 1.2763 2
2 101.08 80.825 3 3 1 1.1317 2
2 97.064 60.284 3 3 1 0.76198 2
2 55.968 101.51 1 1 1 0.87506 2
2 70.559 113.66 1 1 1 0.92314 2
2 98.49 82.627 3 3 1 1.1635 2
2 106.31 69.963 3 3 1 2.2989 2
2 81.79 111.54 2 1 0 2.5546 2
2 94.807 71.083 3 3 1 0.73105 2
2 94.916 127.7 2 1 0 3.6104 2
2 124.09 118.91 4 2 0 0.66721 2
2 104.87 128.24 2 3 0 1.1795 2
2 64.013 119.66 1 1 1 1.1793 2
2 80.524 83.775 3 1 0 8.1873 2
2 98.53 129.25 2 4 0 1.4357 2
2 59.37 85.034 1 1 1 0.81084 2
2 64.7 97.217 1 1 1 0.89121 2
2 103.9 52.984 3 3 1 0.90795 2
2 100.29 72.852 3 3 1 0.76445 2
2 125.05 99.471 4 3 0 0.85887 2
2 87.545 133.79 2 4 0 0.85875 2
2 68.49 100.38 1 1 1 0.84384 2
2 122.82 101.77 4 4 1 1.4828 2
2 122.08 84.683 4 4 1 2.3955 2
2 108.73 146.08 2 2 1 2.762 2
2 71.674 104.66 1 1 1 14.283 2
2 64.865 97.452 1 1 1 6.6678 2
2 88.909 58.429 3 3 1 5.4023 2
2 127.71 94.534 4 4 1 6.412 2
2 80.145 103.81 1 3 0 1.7715 2
2 131.4 98.805 4 4 1 0.71638 2
2 113.07 114.09 2 4 0 0.53933 2
2 101.55 85.011 3 3 1 3.6903 2
2 84.963 129.49 2 1 0 3.9468 2
