1 109.19 138.07 1 2 1 1 0 6.9502 8 0 0
1 130.11 92.592 4 4 4 1 1 1.5461 8 0 0
1 138.1 78.635 2 4 4 1 1 0.88914 8 0 0
1 126.81 79.395 1 4 4 1 1 0.76133 8 0 0
1 105.29 110.19 2 2 3 1 0 1.0813 8 0 0
1 125.42 88.357 3 4 4 1 1 0.66514 8 0 0
1 78.076 96.265 4 1 1 1 1 1.0174 8 0 0
1 111.42 105.79 4 4 4 1 1 1.2413 8 0 0
1 100.26 126.58 1 2 3 1 0 1.3533 8 0 0
1 108.16 121.17 1 2 2 1 1 0.7934 8 0 0
1 105.35 62.113 3 3 3 1 1 1.1613 8 0 0
1 96.222 119.36 3 2 2 1 1 0.93736 8 0 0
1 108.36 74.954 1 3 4 1 0 1.4493 8 0 0
1 99.874 116.05 2 2 2 1 1 0.98528 8 0 0
1 94.17 78.633 4 3 3 1 1 0.68116 8 0 0
1 65.483 111.99 3 1 1 1 1 0.74537 8 0 0
1 103.8 134.02 1 2 2 1 1 2.5213 8 0 0
1 100.28 82.642 2 3 3 1 1 1.5773 8 0 0
1 74.406 94.873 3 1 1 1 1 1.4813 8 0 0
1 96.006 70.31 3 3 3 1 1 0.93731 8 0 0
1 97.37 74.791 2 3 3 1 1 0.66528 8 0 0
1 101.3 118.25 4 2 2 1 1 1.0334 8 0 0
1 102.03 55.27 1 3 3 1 1 1.0013 8 0 0
1 97.803 130.48 4 2 2 1 1 1.3534 8 0 0
1 75.224 88.377 2 1 1 1 1 0.63333 8 0 0
1 103.49 123.83 4 2 2 1 1 1.0333 8 0 0
1 95.081 129.76 3 2 3 1 0 0.98508 8 0 0
1 92.034 75.207 4 3 3 1 1 0.92135 8 0 0
1 136.37 93.27 1 4 4 1 1 0.87333 8 0 0
1 79.388 101.95 4 1 1 1 1 1.2574 8 0 0
1 81.331 81.853 1 1 1 1 1 0.79327 8 0 0
1 71.147 98.665 1 1 1 1 1 0.84125 8 0 0
1 135.92 94.174 1 4 4 1 1 0.58516 8 0 0
1 99.777 123.8 2 2 2 1 1 1.9453 8 0 0
1 49.067 104.17 3 1 1 1 1 5.0013 8 0 0
1 67.719 92.352 3 1 1 1 1 0.72933 8 0 0
1 100.45 75.41 3 3 3 1 1 1.4973 8 0 0
1 85.51 78.382 4 3 3 1 1 0.76126 8 0 0
1 129.64 91.975 1 4 4 1 1 0.56944 8 0 0
1 68.92 110.38 2 1 1 1 1 1.0334 8 0 0
1 88.46 132.35 3 2 2 1 1 1.1134 8 0 0
1 101.93 124.92 4 2 2 1 1 2.6493 8 0 0
1 64.441 99.62 3 1 1 1 1 0.66527 8 0 0
1 138.16 109.2 1 4 4 1 1 0.6333 8 0 0
1 70.057 97.824 4 1 1 1 1 0.53738 8 0 0
1 143.47 104.91 4 4 4 1 1 0.69731 8 0 0
1 105.39 122.35 3 2 2 1 1 3.5933 8 0 0
1 108.59 150 3 2 2 1 1 4.6973 8 0 0
1 138.91 109.03 2 4 4 1 1 1.7214 8 0 0
1 82.728 60.788 3 3 3 1 1 1.5933 8 0 0
1 130.46 86.239 1 4 4 1 1 0.68139 8 0 0
1 100.23 73.765 4 3 3 1 1 2.3133 8 0 0
1 114.29 103.67 2 4 4 1 1 1.2733 8 0 0
1 91.842 58.59 3 3 3 1 1 1.3532 8 0 0
1 78.156 106.16 1 1 1 1 1 1.5613 8 0 0
1 67.377 101.21 2 1 1 1 1 2.3452 8 0 0
1 58.433 101.94 4 1 1 1 1 0.68124 8 0 0
1 113.19 81.538 2 4 3 1 0 1.1291 8 0 0
1 97.504 109.72 4 2 3 1 0 1.1453 8 0 0
