1 55.968 101.51 1 3 0 7.4556 2 1 2 0
1 90.49 90.771 1 3 0 2.5884 2 1 2 0
1 106.52 71.449 3 4 0 1.6275 2 1 2 0
1 94.894 72.019 3 3 1 1.7071 2 1 2 0
1 127.92 108.38 4 1 0 5.5491 2 1 2 0
1 130.3 108.11 4 3 0 0.45973 2 1 2 0
1 135.33 107.93 4 2 0 5.2125 2 1 2 0
1 69.114 108.52 1 4 0 3.1639 2 1 2 0
1 70.98 97.498 1 2 0 1.3891 2 1 2 0
1 80.524 83.775 3 1 0 1.6759 2 1 2 0
1 104.77 137.2 2 2 1 2.969 2 1 2 0
1 114.03 71.214 3 3 1 3.7387 2 1 2 0
1 137.02 95.216 4 4 1 4.493 2 1 2 0
1 109.3 94.724 4 4 1 2.8924 2 1 2 0
1 107.25 127.76 2 2 1 1.6286 2 1 2 0
1 103.34 114.1 2 2 1 1.5944 2 1 2 0
1 108.93 81.938 4 3 0 3.5003 2 1 2 0
1 96.262 137.63 2 2 1 2.5861 2 1 2 0
1 95.906 128.14 2 2 1 1.213 2 1 2 0
1 73.671 95.878 1 1 1 1.3404 2 1 2 0
1 103.9 52.984 3 3 1 2.6522 2 1 2 0
1 95.845 83.32 3 3 1 1.2454 2 1 2 0
1 87.545 133.79 2 1 0 1.2917 2 1 2 0
1 79.562 79.509 3 3 1 1.8848 2 1 2 0
1 88.909 58.429 3 3 1 3.7062 2 1 2 0
1 74.074 99.646 1 1 1 4.2526 2 1 2 0
1 105.36 117.7 2 2 1 2.1547 2 1 2 0
1 107.72 122.85 2 2 1 1.2435 2 1 2 0
1 116.82 91.335 3 4 0 2.3477 2 1 2 0
1 122.11 98.63 4 3 0 1.8681 2 1 2 0
1 112.1 90.087 4 2 0 2.6044 2 1 2 0
1 77.996 133.37 2 1 0 1.9317 2 1 2 0
1 129.28 110.85 4 4 1 2.0444 2 1 2 0
1 84.963 129.49 2 4 0 0.85798 2 1 2 0
1 110.02 129.03 2 4 0 1.0333 2 1 2 0
1 63.482 91.567 1 1 1 3.7058 2 1 2 0
1 125.02 87.037 4 4 1 5.5798 2 1 2 0
1 81.79 111.54 2 1 0 3.4188 2 1 2 0
1 125.05 99.471 4 4 1 1.5303 2 1 2 0
1 143.61 95.96 4 4 1 2.0099 2 1 2 0
1 82.093 84.705 1 3 0 1.6116 2 1 2 0
1 59.37 85.034 1 1 1 1.9957 2 1 2 0
1 122.08 84.683 4 4 1 1.5955 2 1 2 0
1 89.463 121.33 2 2 1 1.3878 2 1 2 0
1 106.31 69.963 3 2 0 2.9544 2 1 2 0
1 94.916 127.7 2 2 1 1.7873 2 1 2 0
1 124.5 78.177 4 4 1 2.2213 2 1 2 0
1 98.473 67.976 3 3 1 3.5962 2 1 2 0
1 90.921 64.416 3 3 1 1.0522 2 1 2 0
1 116.98 121.04 4 2 0 3.5806 2 1 2 0
1 97.064 60.284 3 3 1 2.4756 2 1 2 0
1 100.29 72.852 3 3 1 0.81172 2 1 2 0
1 81.981 122.2 2 1 0 1.8992 2 1 2 0
1 101.69 71.413 3 3 1 1.645 2 1 2 0
1 80.145 103.81 1 4 0 1.6075 2 1 2 0
1 71.674 104.66 1 1 1 1.2927 2 1 2 0
1 139.57 102.71 4 2 0 2.5066 2 1 2 0
1 91.665 129.79 2 2 1 1.6608 2 1 2 0
1 95.81 77.826 3 3 1 8.1377 2 1 2 0
1 129.02 91.02 4 4 1 1.5141 2 1 2 0
1 94.876 128.97 2 1 0 1.3878 2 1 2 0
1 140.93 83.272 4 4 1 1.117 2 1 2 0
1 105.37 62.352 3 3 1 1.4514 2 1 2 0
1 132.73 92.579 4 4 1 1.1317 2 1 2 0
1 91.562 71.13 3 3 1 1.1959 2 1 2 0
1 94.807 71.083 3 4 0 1.4362 2 1 2 0
1 74.121 97.48 1 1 1 2.5245 2 1 2 0
1 69.854 99.217 1 1 1 1.1319 2 1 2 0
1 108.73 146.08 2 2 1 1.1785 2 1 2 0
1 98.49 82.627 3 4 0 3.4521 2 1 2 0
1 104.24 138.9 2 2 1 1.0364 2 1 2 0
