1 95.503 80.539 3 3 1 1 0 4.9895 8 0 0
1 138.16 109.2 4 4 1 1 0 2.2409 8 0 0
1 100.26 126.58 1 2 1 1 0 0.42525 8 0 0
1 97.803 130.48 1 2 2 1 1 1.3372 8 0 0
1 100.23 73.765 2 3 1 1 0 2.1052 8 0 0
1 100.28 82.642 4 3 3 1 1 1.0973 8 0 0
1 70.057 97.824 4 1 4 1 0 1.4494 8 0 0
1 111.85 115.57 2 2 1 1 0 0.37729 8 0 0
1 67.377 101.21 4 1 4 1 0 1.1453 8 0 0
1 137.08 110.12 1 4 2 1 0 1.5933 8 0 0
1 49.067 104.17 1 1 1 1 1 3.7852 8 0 0
1 105.35 62.113 3 3 3 1 1 1.5772 8 0 0
1 105.84 59.327 2 3 3 1 1 0.66525 8 0 0
1 124.62 98.248 3 4 2 1 0 1.8653 8 0 0
1 73.271 112.19 1 1 2 1 0 3.5614 8 0 0
1 109.19 138.07 1 2 4 1 0 1.9933 8 0 0
1 103.29 76.818 3 3 4 1 0 1.6893 8 0 0
1 101.3 118.25 3 2 3 1 0 1.0333 8 0 0
1 118.36 111.64 3 4 1 1 0 0.55335 8 0 0
1 96.006 70.31 4 3 3 1 1 2.2972 8 0 0
1 92.034 75.207 3 3 3 1 1 0.58537 8 0 0
1 130.46 86.239 2 4 2 1 0 2.2974 8 0 0
1 100.66 138.95 2 2 2 1 1 1.1293 8 0 0
1 103.8 134.02 4 2 4 1 0 1.6252 8 0 0
1 137.35 113.99 3 4 4 1 1 1.1293 8 0 0
1 84.233 137.95 3 2 1 1 0 1.0493 8 0 0
1 111.32 66.94 4 3 1 1 0 5.3852 8 0 0
1 75.224 88.377 2 1 2 1 0 0.69725 8 0 0
1 138.1 78.635 1 4 2 1 0 1.1773 8 0 0
1 99.874 116.05 3 2 4 1 0 0.52142 8 0 0
1 126.81 79.395 3 4 4 1 1 1.3532 8 0 0
1 114.2 77.146 3 3 4 1 0 0.61722 8 0 0
1 71.147 98.665 1 1 1 1 1 2.0093 8 0 0
1 96.639 63.931 3 3 4 1 0 2.3612 8 0 0
1 77.043 103.02 4 1 2 1 0 2.8414 8 0 0
1 67.719 92.352 4 1 1 1 1 0.77733 8 0 0
1 125.42 88.357 4 4 3 1 0 1.8172 8 0 0
1 100.19 132.46 1 2 3 1 0 0.92129 8 0 0
1 91.842 58.59 4 3 4 1 0 1.2574 8 0 0
1 101.93 124.92 3 2 2 1 1 1.6573 8 0 0
1 67.055 109.5 1 1 2 1 0 1.0172 8 0 0
1 88.46 132.35 4 2 2 1 1 0.96924 8 0 0
1 58.433 101.94 1 1 1 1 1 2.7133 8 0 0
1 96.222 119.36 3 2 2 1 1 1.2092 8 0 0
1 130.11 92.592 2 4 4 1 1 1.3854 8 0 0
1 110.47 86.667 4 3 4 1 0 1.8652 8 0 0
1 114.29 103.67 1 4 3 1 0 0.96921 8 0 0
1 74.406 94.873 3 1 1 1 1 1.2412 8 0 0
1 102.03 55.27 2 3 4 1 0 2.0413 8 0 0
1 95.636 122.01 2 2 2 1 1 1.1292 8 0 0
1 105.29 110.19 1 2 2 1 1 0.85722 8 0 0
1 138.91 109.03 2 4 2 1 0 1.4333 8 0 0
1 96.095 76.707 4 3 3 1 1 1.3851 8 0 0
1 135.48 103.1 3 4 2 1 0 1.1452 8 0 0
1 65.483 111.99 3 1 2 1 0 0.76128 8 0 0
1 108.36 74.954 4 3 1 1 0 1.1774 8 0 0
1 113.19 81.538 4 4 3 1 0 0.76127 8 0 0
1 123.59 90.996 4 3 4 1 0 0.82537 8 0 0
1 124.8 92.44 1 4 2 1 0 1.0973 8 0 0
1 108.16 121.17 2 2 2 1 1 0.69719 8 0 0
1 88.727 138.52 2 2 2 1 1 0.80921 8 0 0
1 132.97 97.663 4 4 1 1 0 1.8493 8 0 0
1 100.45 75.41 2 3 4 1 0 1.5613 8 0 0
1 78.156 106.16 3 1 4 1 0 1.9293 8 0 0
1 97.37 74.791 1 3 3 1 1 1.5933 8 0 0
1 84.668 102.75 3 1 3 1 0 1.7693 8 0 0
1 97.504 109.72 3 2 2 1 1 1.0493 8 0 0
1 99.777 123.8 2 2 2 1 1 0.63305 8 0 0
1 129.64 91.975 2 4 4 1 1 3.5452 8 0 0
1 111.42 105.79 2 4 4 1 1 1.2093 8 0 0
1 103.49 123.83 2 2 2 1 1 1.3852 8 0 0
1 85.51 78.382 1 3 4 1 0 4.8893 8 0 0
1 94.439 74.619 2 3 3 1 1 0.90528 8 0 0
1 78.076 96.265 3 1 4 1 0 1.2413 8 0 0
1 81.331 81.853 4 1 3 1 0 0.60133 8 0 0
1 107.66 76.983 2 3 4 1 0 4.2013 8 0 0
1 131.82 93.131 4 4 1 1 0 1.4973 8 0 0
1 79.921 80.143 1 1 3 1 0 1.1133 8 0 0
1 108.59 150 4 2 2 1 1 0.7613 8 0 0
1 94.17 78.633 4 3 4 1 0 1.1293 8 0 0
1 80.514 110.94 2 1 1 1 1 1.6094 8 0 0
1 82.728 60.788 2 3 3 1 1 5.1452 8 0 0
1 87.493 102.65 4 1 1 1 1 3.0493 8 0 0
1 79.388 101.95 2 1 1 1 1 0.76132 8 0 0
1 135.9 87.263 2 4 1 1 0 1.5934 8 0 0
1 95.087 138.82 1 2 2 1 1 1.1613 8 0 0
1 64.441 99.62 4 1 1 1 1 1.3853 8 0 0
1 132.47 91.274 3 4 4 1 1 1.1933 8 0 0
1 68.92 110.38 1 1 1 1 1 0.92123 8 0 0
1 135.92 94.174 2 4 4 1 1 0.52123 8 0 0
1 103.04 133.76 1 2 2 1 1 2.1533 8 0 0
1 79.896 81.103 4 3 1 1 0 1.4973 8 0 0
