1 137.35 113.99 4 4 4 1 1 7.7221 6
1 95.503 80.539 3 3 3 1 1 0.87511 6
1 77.043 103.02 1 1 2 1 0 0.9527 6
1 83.097 99.69 3 1 1 1 1 0.76057 6
1 138.91 109.03 3 4 4 1 1 1.0647 6
1 97.803 130.48 2 2 2 1 1 2.7443 6
1 58.433 101.94 1 1 1 1 1 1.2085 6
1 138.16 109.2 3 4 4 1 1 0.85663 6
1 105.29 110.19 2 2 4 1 0 1.3367 6
1 124.8 92.44 3 4 4 1 1 0.58468 6
1 126.81 79.395 4 4 4 1 1 0.91078 6
1 130.46 86.239 1 4 4 1 1 0.66467 6
1 132.47 91.274 4 4 4 1 1 0.5686 6
1 113.19 81.538 4 4 4 1 1 1.1447 6
1 64.441 99.62 3 1 1 1 1 1.9766 6
1 131.82 93.131 1 4 4 1 1 0.66478 6
1 88.46 132.35 1 2 3 1 0 1.7685 6
1 107.66 76.983 1 3 4 1 0 1.0647 6
1 118.36 111.64 2 4 4 1 1 1.3048 6
1 100.26 126.58 1 2 4 1 0 1.8966 6
1 108.16 121.17 1 2 4 1 0 2.5687 6
1 111.32 66.94 2 3 3 1 1 1.2727 6
1 79.921 80.143 3 1 3 1 0 1.1767 6
1 111.42 105.79 4 4 3 1 0 1.5767 6
1 108.36 74.954 1 3 1 1 0 1.5607 6
1 84.233 137.95 3 2 1 1 0 0.82838 6
1 130.11 92.592 4 4 4 1 1 0.84071 6
1 81.331 81.853 2 1 2 1 0 1.4166 6
1 96.006 70.31 4 3 2 1 0 1.4759 6
1 65.483 111.99 2 1 1 1 1 1.0804 6
1 67.719 92.352 2 1 1 1 1 0.82465 6
1 99.777 123.8 2 2 3 1 0 2.2915 6
1 105.84 59.327 1 3 4 1 0 0.79269 6
1 96.222 119.36 4 2 2 1 1 2.0565 6
1 97.37 74.791 3 3 2 1 0 0.92054 6
1 102.03 55.27 4 3 2 1 0 2.8563 6
1 100.45 75.41 3 3 3 1 1 0.72866 6
1 71.147 98.665 3 1 1 1 1 1.2566 6
1 135.9 87.263 3 4 4 1 1 0.70167 6
1 100.23 73.765 2 3 3 1 1 1.7285 6
1 103.04 133.76 2 2 3 1 0 0.82465 6
1 109.19 138.07 2 2 3 1 0 0.81957 6
1 95.081 129.76 3 2 3 1 0 1.2406 6
1 67.377 101.21 4 1 1 1 1 0.74473 6
1 88.727 138.52 3 2 3 1 0 1.5447 6
1 75.224 88.377 2 1 1 1 1 3.1606 6
1 100.19 132.46 2 2 3 1 0 1.6086 6
1 103.29 76.818 4 3 3 1 1 1.6247 6
1 96.639 63.931 3 3 3 1 1 1.4007 6
