 1    81.33100128173828    81.85299682617188    4    1    1    1    1    2.285599946975708    8 
 1    111.4199981689453    105.7900009155273    2    4    2    1    0    .6252099871635437    8 
 1    108.3600006103516    74.95400238037109    4    3    3    1    1    .8413299918174744    8 
 1    96.00599670410156    70.30999755859375    4    3    3    1    1    .8413500189781189    8 
 1    100.2300033569336    73.76499938964844    4    3    3    1    1    .5693699717521667    8 
 1    105.3899993896484    122.3499984741211    3    2    4    1    0    1.705399990081787    8 
 1    67.05500030517578    109.5    2    1    2    1    0    1.513299942016602    8 
 1    74.40599822998047    94.87300109863281    3    1    1    1    1    1.305400013923645    8 
 1    91.84200286865234    58.59000015258789    1    3    3    1    1    3.865299940109253    8 
 1    132.9700012207031    97.66300201416016    1    4    2    1    0    5.1774001121521    8 
 1    95.08100128173828    129.7599945068359    1    2    3    1    0    .7132800221443176    8 
 1    99.87400054931641    116.0500030517578    1    2    1    1    0    .649370014667511    8 
 1    79.92099761962891    80.14299774169922    3    1    3    1    0    .7772899866104126    8 
 1    100.2799987792969    82.64199829101562    2    3    2    1    0    2.137500047683716    8 
 1    136.3699951171875    93.26999664306641    2    4    2    1    0    .7454599738121033    8 
 1    137.0800018310547    110.120002746582    3    4    1    1    0    .569350004196167    8 
 1    56.71900177001953    111.4599990844727    3    1    3    1    0    3.721299886703491    8 
 1    103.2900009155273    76.81800079345703    3    3    1    1    0    .8575299978256226    8 
 1    78.45099639892578    105.1900024414062    1    1    2    1    0    .729420006275177    8 
 1    96.09500122070312    76.70700073242188    1    3    3    1    1    .7773500084877014    8 
 1    96.63899993896484    63.93099975585938    2    3    3    1    1    .79339998960495    8 
 1    103.4899978637695    123.8300018310547    3    2    4    1    0    1.721500039100647    8 
 1    80.51399993896484    110.9400024414062    2    1    1    1    1    4.8572998046875    8 
 1    101.3000030517578    118.25    3    2    1    1    0    1.225499987602234    8 
 1    97.50399780273438    109.7200012207031    4    2    2    1    1    2.057399988174438    8 
 1    103.0400009155273    133.7599945068359    3    2    3    1    0    14.26500034332275    8 
 1    108.5899963378906    150    4    2    4    1    0    .5694400072097778    8 
 1    138.1600036621094    109.1999969482422    4    4    2    1    0    .2813499867916107    8 
 1    101.9300003051758    124.9199981689453    4    2    1    1    0    .8732799887657166    8 
 1    100.2600021362305    126.5800018310547    2    2    2    1    1    5.177299976348877    8 
 1    100.4499969482422    75.41000366210938    2    3    1    1    0    .5854499936103821    8 
 1    125.4199981689453    88.35700225830078    2    4    4    1    1    .5374100208282471    8 
 1    138.1000061035156    78.63500213623047    3    4    4    1    1    .8734099864959717    8 
 1    100.6600036621094    138.9499969482422    1    2    2    1    1    1.545400023460388    8 
 1    65.48300170898438    111.9899978637695    3    1    1    1    1    .8573799729347229    8 
 1    88.45999908447266    132.3500061035156    3    2    2    1    1    .7933700084686279    8 
 1    68.91999816894531    110.379997253418    2    1    1    1    1    .4734399914741516    8 
 1    143.4700012207031    104.9100036621094    2    4    4    1    1    2.217299938201904    8 
 1    107.6600036621094    76.98300170898438    3    3    3    1    1    2.057399988174438    8 
 1    84.23300170898438    137.9499969482422    2    2    1    1    0    1.43340003490448    8 
 1    135.9199981689453    94.17400360107422    1    4    3    1    0    1.577399969100952    8 
 1    118.3600006103516    111.6399993896484    1    4    3    1    0    1.497300028800964    8 
 1    99.77700042724609    123.8000030517578    1    2    2    1    1    1.497400045394897    8 
 1    105.3499984741211    62.11299896240234    3    3    3    1    1    1.449399948120117    8 
 1    78.15599822998047    106.1600036621094    1    1    3    1    0    .9212999939918518    8 
 1    70.05699920654297    97.82399749755859    2    1    1    1    1    1.113299965858459    8 
 1    58.43299865722656    101.9400024414062    2    1    1    1    1    .5053600072860718    8 
 1    85.51000213623047    78.38200378417969    1    3    3    1    1    1.257400035858154    8 
 1    113.1900024414062    81.53800201416016    4    4    4    1    1    1.001500010490417    8 
 1    132.4700012207031    91.27400207519531    1    4    4    1    1    2.185400009155273    8 
