 1    137.3500061035156    113.9899978637695    4    4    1    1    0    1.13100004196167    8 
 1    95.50299835205078    80.53900146484375    3    3    1    1    0    .7298700213432312    8 
 1    77.04299926757812    103.0199966430664    1    1    2    1    0    .7134100198745728    8 
 1    83.09700012207031    99.69000244140625    3    1    4    1    0    .79339998960495    8 
 1    138.9100036621094    109.0299987792969    3    4    3    1    0    .9694100022315979    8 
 1    97.80300140380859    130.4799957275391    2    2    3    1    0    1.273399949073792    8 
 1    58.43299865722656    101.9400024414062    1    1    2    1    0    .905460000038147    8 
 1    138.1600036621094    109.1999969482422    3    4    1    1    0    1.657299995422363    8 
 1    105.2900009155273    110.1900024414062    2    2    4    1    0    1.065400004386902    8 
 1    124.8000030517578    92.44000244140625    3    4    2    1    0    1.097399950027466    8 
 1    126.8099975585938    79.39499664306641    4    4    1    1    0    .7933899760246277    8 
 1    130.4600067138672    86.23899841308594    1    4    3    1    0    .3292799890041351    8 
 1    132.4700012207031    91.27400207519531    4    4    4    1    1    .361409991979599    8 
 1    113.1900024414062    81.53800201416016    4    4    4    1    1    .4572199881076813    8 
 1    64.44100189208984    99.62000274658203    3    1    3    1    0    1.545300006866455    8 
 1    131.8200073242188    93.13099670410156    1    4    1    1    0    1.401399970054626    8 
 1    88.45999908447266    132.3500061035156    1    2    3    1    0    1.337299942970276    8 
 1    107.6600036621094    76.98300170898438    1    3    4    1    0    .7294800281524658    8 
 1    118.3600006103516    111.6399993896484    2    4    1    1    0    2.169399976730347    8 
 1    100.2600021362305    126.5800018310547    1    2    4    1    0    3.721400022506714    8 
 1    108.1600036621094    121.1699981689453    1    2    3    1    0    7.96120023727417    8 
 1    111.3199996948242    66.94000244140625    2    3    4    1    0    1.305299997329712    8 
 1    79.92099761962891    80.14299774169922    3    1    2    1    0    3.305200099945068    8 
 1    111.4199981689453    105.7900009155273    4    4    2    1    0    2.889300107955933    8 
 1    108.3600006103516    74.95400238037109    1    3    2    1    0    .4413599967956543    8 
 1    84.23300170898438    137.9499969482422    3    2    2    1    1    .6172500252723694    8 
 1    130.1100006103516    92.59200286865234    4    4    1    1    0    1.657400012016296    8 
 1    81.33100128173828    81.85299682617188    2    1    3    1    0    3.41729998588562    8 
 1    96.00599670410156    70.30999755859375    4    3    4    1    0    1.193400025367737    8 
 1    65.48300170898438    111.9899978637695    2    1    4    1    0    1.225299954414368    8 
 1    67.71900177001953    92.35199737548828    2    1    1    1    1    3.144999980926514    8 
 1    99.77700042724609    123.8000030517578    2    2    2    1    1    1.161399960517883    8 
 1    105.8399963378906    59.32699966430664    1    3    3    1    1    3.161200046539307    8 
 1    96.22200012207031    119.3600006103516    4    2    4    1    0    1.225399971008301    8 
 1    97.37000274658203    74.79100036621094    3    3    1    1    0    3.193099975585938    8 
 1    102.0299987792969    55.27000045776367    4    3    3    1    1    2.969199895858765    8 
 1    100.4499969482422    75.41000366210938    3    3    3    1    1    .8413199782371521    8 
 1    71.14700317382812    98.66500091552734    3    1    1    1    1    2.281399965286255    8 
 1    135.8999938964844    87.26300048828125    3    4    1    1    0    1.337399959564209    8 
 1    100.2300033569336    73.76499938964844    2    3    3    1    1    1.993399977684021    8 
 1    103.0400009155273    133.7599945068359    2    2    2    1    1    2.969399929046631    8 
 1    109.1900024414062    138.0700073242188    2    2    2    1    1    1.513399958610535    8 
 1    95.08100128173828    129.7599945068359    3    2    2    1    1    1.44949996471405    8 
 1    67.37699890136719    101.2099990844727    4    1    4    1    0    1.481400012969971    8 
 1    88.72699737548828    138.5200042724609    3    2    2    1    1    1.737400054931641    8 
 1    75.2239990234375    88.37699890136719    2    1    4    1    0    1.561400055885315    8 
 1    100.1900024414062    132.4600067138672    2    2    2    1    1    1.145300030708313    8 
 1    103.2900009155273    76.81800079345703    4    3    1    1    0    2.13730001449585    8 
 1    96.63899993896484    63.93099975585938    3    3    4    1    0    2.761399984359741    8 
 1    135.4799957275391    103.0999984741211    3    4    2    1    0    1.753399968147278    8 
 1    132.9700012207031    97.66300201416016    4    4    4    1    1    1.241299986839294    8 
 1    136.3699951171875    93.26999664306641    4    4    4    1    1    1.481400012969971    8 
 1    135.9199981689453    94.17400360107422    2    4    4    1    1    1.513299942016602    8 
 1    74.40599822998047    94.87300109863281    2    1    1    1    1    2.937400102615356    8 
 1    100.6600036621094    138.9499969482422    1    2    2    1    1    1.193199992179871    8 
 1    70.05699920654297    97.82399749755859    4    1    2    1    0    1.769199967384338    8 
 1    96.09500122070312    76.70700073242188    3    3    1    1    0    4.057300090789795    8 
 1    84.66799926757812    102.75    4    1    4    1    0    1.097399950027466    8 
 1    124.620002746582    98.24800109863281    2    4    1    1    0    3.081300020217896    8 
 1    99.87400054931641    116.0500030517578    1    2    2    1    1    1.385400056838989    8 
 1    95.63600158691406    122.0100021362305    1    2    2    1    1    .697380006313324    8 
 1    101.9300003051758    124.9199981689453    4    2    2    1    1    .6173999905586243    8 
 1    103.8000030517578    134.0200042724609    1    2    2    1    1    .665369987487793    8 
 1    150.1999969482422    102.4000015258789    4    4    1    1    0    1.209400057792664    8 
 1    105.3899993896484    122.3499984741211    2    2    2    1    1    13.01700019836426    8 
 1    80.51399993896484    110.9400024414062    2    1    4    1    0    16.68099975585938    8 
 1    110.4700012207031    86.66699981689453    4    3    3    1    1    3.62529993057251    8 
 1    56.71900177001953    111.4599990844727    1    1    4    1    0    1.785500049591064    8 
 1    94.43900299072266    74.61900329589844    2    3    1    1    0    4.617300033569336    8 
 1    92.03399658203125    75.20700073242188    1    3    4    1    0    1.64139997959137    8 
 1    101.3000030517578    118.25    4    2    2    1    1    1.545300006866455    8 
 1    94.16999816894531    78.63300323486328    4    3    4    1    0    1.705399990081787    8 
 1    68.91999816894531    110.379997253418    3    1    2    1    0    1.737300038337708    8 
 1    79.38800048828125    101.9499969482422    3    1    1    1    1    1.961300015449524    8 
 1    91.84200286865234    58.59000015258789    4    3    3    1    1    2.457299947738647    8 
 1    95.08699798583984    138.8200073242188    2    2    2    1    1    1.641499996185303    8 
 1    85.51000213623047    78.38200378417969    2    3    3    1    1    2.521300077438354    8 
 1    67.05500030517578    109.5    3    1    1    1    1    .9693300127983093    8 
 1    123.5899963378906    90.99600219726562    3    3    1    1    0    1.465299963951111    8 
 1    100.2799987792969    82.64199829101562    4    3    4    1    0    2.089299917221069    8 
 1    78.15599822998047    106.1600036621094    1    1    2    1    0    1.321400046348572    8 
 1    111.8499984741211    115.5699996948242    4    2    4    1    0    1.929399967193604    8 
 1    78.07599639892578    96.26499938964844    4    1    2    1    0    .2974500060081482    8 
 1    108.5899963378906    150    1    2    2    1    1    .9854000210762024    8 
 1    138.1000061035156    78.63500213623047    4    4    1    1    0    1.129400014877319    8 
 1    97.50399780273438    109.7200012207031    1    2    2    1    1    1.657299995422363    8 
 1    114.1999969482422    77.14600372314453    3    3    4    1    0    1.081400036811829    8 
 1    73.27100372314453    112.1900024414062    2    1    2    1    0    2.553400039672852    8 
 1    82.72799682617188    60.78799819946289    2    3    1    1    0    1.353299975395203    8 
 1    78.45099639892578    105.1900024414062    4    1    4    1    0    .8734300136566162    8 
 1    137.0800018310547    110.120002746582    4    4    4    1    1    .7613700032234192    8 
 1    129.6399993896484    91.97499847412109    3    4    1    1    0    1.94539999961853    8 
 1    79.89600372314453    81.10299682617188    2    3    3    1    1    2.089299917221069    8 
 1    87.49299621582031    102.6500015258789    1    1    1    1    1    .9533799886703491    8 
 1    49.06700134277344    104.1699981689453    2    1    1    1    1    1.785400032997131    8 
 1    105.3499984741211    62.11299896240234    2    3    3    1    1    1.017400026321411    8 
 1    143.4700012207031    104.9100036621094    2    4    4    1    1    2.345499992370605    8 
 1    125.4199981689453    88.35700225830078    3    4    1    1    0    1.049399971961975    8 
 1    114.2900009155273    103.6699981689453    2    4    1    1    0    .921500027179718    8 
 1    103.4899978637695    123.8300018310547    3    2    2    1    1    1.017099976539612    8 
 2    96.85099792480469    93.52200317382812    4    1    1    1    1    1.935999989509583    8 
 2    80.36299896240234    107.5800018310547    2    1    2    1    0    1.897300004959106    8 
 2    104.5500030517578    75.98500061035156    2    3    1    1    0    1.113299965858459    8 
 2    133.5700073242188    96.38500213623047    1    4    4    1    1    1.321300029754639    8 
 2    128.1000061035156    100.7799987792969    4    4    2    1    0    1.113399982452393    8 
 2    125.3600006103516    108.8300018310547    1    4    2    1    0    .7613300085067749    8 
 2    112.4100036621094    118.7600021362305    1    4    4    1    1    .857420027256012    8 
 2    134.4499969482422    99.39299774169922    1    4    2    1    0    .8253899812698364    8 
 2    79.19499969482422    108.9000015258789    3    1    1    1    1    1.241400003433228    8 
 2    140.5599975585938    95.90599822998047    3    4    2    1    0    1.081300020217896    8 
 2    136.1999969482422    109.879997253418    3    4    1    1    0    .2653999924659729    8 
 2    147.2700042724609    83.13700103759766    1    4    3    1    0    1.289299964904785    8 
 2    113.0999984741211    110.6999969482422    4    2    1    1    0    .8893399834632874    8 
 2    98.24500274658203    120.4899978637695    2    2    4    1    0    .3294000029563904    8 
 2    70.84600067138672    89.23300170898438    3    1    1    1    1    1.145400047302246    8 
 2    99.13600158691406    69.97100067138672    1    3    1    1    0    .9533799886703491    8 
 2    135.8200073242188    105.1600036621094    3    4    2    1    0    1.289399981498718    8 
 2    121.3099975585938    98.87899780273438    3    4    4    1    1    .7132999897003174    8 
 2    69.447998046875    106.4700012207031    1    1    2    1    0    1.305299997329712    8 
 2    100.9899978637695    121.5899963378906    1    2    4    1    0    1.20930004119873    8 
 2    106.4599990844727    68.87200164794922    3    3    3    1    1    1.865200042724609    8 
 2    112.8300018310547    144.2100067138672    3    2    2    1    1    1.17739999294281    8 
 2    86.08699798583984    61.63000106811523    3    3    4    1    0    3.001399993896484    8 
 2    88.83899688720703    138.8999938964844    1    2    2    1    1    .6493200063705444    8 
 2    96.49099731445312    75.54799652099609    1    3    1    1    0    2.329299926757812    8 
 2    73.55599975585938    72.2030029296875    3    3    3    1    1    .6812999844551086    8 
 2    92.91799926757812    131.8399963378906    1    2    2    1    1    .6492699980735779    8 
 2    109.0800018310547    102.4300003051758    2    4    4    1    1    1.593400001525879    8 
 2    83.84700012207031    132.1799926757812    3    2    2    1    1    .8414099812507629    8 
 2    104.9000015258789    118.620002746582    3    2    4    1    0    1.065299987792969    8 
 2    102.9599990844727    73.3280029296875    3    3    1    1    0    2.40939998626709    8 
 2    101.8300018310547    65.42099761962891    3    3    3    1    1    1.049299955368042    8 
 2    73.74900054931641    110.4400024414062    4    1    4    1    0    1.129299998283386    8 
 2    79.30799865722656    92.66699981689453    4    1    4    1    0    1.977200031280518    8 
 2    102.1600036621094    55.75199890136719    1    3    3    1    1    1.14520001411438    8 
 2    74.4530029296875    101.6800003051758    2    1    4    1    0    2.297399997711182    8 
 2    91.08699798583984    110.3600006103516    3    2    1    1    0    .4573700129985809    8 
 2    84.36399841308594    77.56400299072266    3    3    3    1    1    .8093900084495544    8 
 2    109.9899978637695    128.7100067138672    3    2    2    1    1    .7454000115394592    8 
 2    103.7900009155273    74.40799713134766    3    3    3    1    1    .537310004234314    8 
 2    132.9900054931641    87.50599670410156    1    4    1    1    0    1.561400055885315    8 
 2    90.76000213623047    118.0100021362305    1    2    2    1    1    .7773500084877014    8 
 2    100.2900009155273    72.427001953125    4    3    3    1    1    .3133499920368195    8 
 2    127.8099975585938    85.9739990234375    1    4    2    1    0    .8733000159263611    8 
 2    101.1600036621094    128.3800048828125    1    2    2    1    1    .969290018081665    8 
