1 106.31 69.963 3 3 1 10.188 2
1 108.93 81.938 4 2 0 3.3058 2
1 116.82 91.335 3 3 1 0.83482 2
1 69.114 108.52 1 2 0 2.5951 2
1 98.49 82.627 3 3 1 0.67606 2
1 98.53 129.25 2 3 0 1.056 2
1 137.8 100.42 4 1 0 4.7186 2
1 110.02 129.03 2 3 0 0.859 2
1 94.894 72.019 3 2 0 1.1102 2
1 81.981 122.2 2 3 0 0.39371 2
1 98.473 67.976 3 1 0 1.3955 2
1 88.153 75.402 3 3 1 1.8791 2
1 104.87 128.24 2 3 0 1.5064 2
1 94.916 127.7 2 4 0 8.7107 2
1 101.55 85.011 3 3 1 2.5307 2
1 124.09 118.91 4 4 1 1.0276 2
1 74.074 99.646 1 3 0 0.8956 2
1 90.34 116.9 1 3 0 1.464 2
1 101.08 80.825 3 1 0 2.3874 2
1 104.77 137.2 2 2 1 4.8892 2
1 96.262 137.63 2 3 0 1.2305 2
1 139.57 102.71 4 4 1 1.0475 2
1 81.79 111.54 2 3 0 1.1241 2
1 100.29 72.852 3 1 0 1.3597 2
1 55.968 101.51 1 2 0 0.46871 2
1 70.559 113.66 1 3 0 1.6476 2
1 130.3 108.11 4 4 1 0.54747 2
1 80.524 83.775 3 3 1 1.0429 2
1 64.013 119.66 1 2 0 2.7453 2
1 80.145 103.81 1 1 1 0.82962 2
1 73.671 95.878 1 1 1 0.59651 2
1 59.37 85.034 1 1 1 0.56939 2
1 107.72 122.85 2 2 1 1.3081 2
1 79.562 79.509 3 4 0 1.6695 2
1 70.98 97.498 1 1 1 1.4082 2
1 72.589 103.31 1 1 1 0.56045 2
1 122.82 101.77 4 4 1 0.87644 2
1 76.145 86.468 1 2 0 1.0398 2
1 89.463 121.33 2 3 0 0.5494 2
1 78.227 104.33 1 2 0 0.97488 2
1 82.093 84.705 1 1 1 0.53976 2
1 105.37 62.352 3 2 0 2.1071 2
1 108.73 146.08 2 4 0 1.4997 2
1 115.03 82.638 3 3 1 2.1315 2
1 137.02 95.216 4 3 0 0.51542 2
1 127.92 108.38 4 3 0 0.78477 2
1 103.9 52.984 3 1 0 1.3949 2
1 116.98 121.04 4 2 0 0.48603 2
1 140.93 83.272 4 3 0 1.5206 2
1 113.07 114.09 2 4 0 0.98633 2
1 112.1 90.087 4 2 0 0.59539 2
1 127.71 94.534 4 1 0 1.3642 2
1 131.4 98.805 4 3 0 1.5397 2
1 131.21 122.03 4 4 1 0.34021 2
1 119.77 117.65 2 4 0 0.37077 2
1 77.996 133.37 2 3 0 1.2457 2
1 129.02 91.02 4 4 1 0.95616 2
1 135.33 107.93 4 4 1 0.66086 2
1 95.845 83.32 3 2 0 1.6756 2
1 95.906 128.14 2 3 0 0.38932 2
1 64.7 97.217 1 1 1 0.44825 2
1 125.05 99.471 4 3 0 1.2949 2
1 109.3 94.724 4 3 0 1.274 2
1 113.79 95.295 3 4 0 0.49635 2
1 143.61 95.96 4 4 1 1.1496 2
1 104.24 138.9 2 2 1 1.2282 2
1 63.482 91.567 1 1 1 1.1287 2
1 106.52 71.449 3 3 1 1.1531 2
1 105.36 117.7 2 2 1 1.104 2
1 103.34 114.1 2 2 1 0.85202 2
1 124.5 78.177 4 4 1 1.686 2
1 87.545 133.79 2 3 0 2.9981 2
1 107.25 127.76 2 4 0 0.93185 2
1 110.45 128.43 2 2 1 1.0278 2
1 68.49 100.38 1 1 1 0.78815 2
1 85.609 129.03 2 3 0 2.7709 2
1 91.665 129.79 2 2 1 1.7092 2
1 97.064 60.284 3 4 0 0.78852 2
1 64.004 91.564 1 3 0 0.57525 2
1 94.807 71.083 3 3 1 2.2792 2
1 90.49 90.771 1 3 0 0.65371 2
1 94.876 128.97 2 2 1 2.4934 2
1 95.81 77.826 3 3 1 1.6146 2
1 125.02 87.037 4 4 1 1.2834 2
1 132.73 92.579 4 4 1 0.73903 2
1 73.17 85.193 1 1 1 2.0986 2
1 69.854 99.217 1 1 1 0.69325 2
1 122.08 84.683 4 3 0 1.9908 2
1 84.963 129.49 2 4 0 1.7454 2
1 114.03 71.214 3 2 0 1.4263 2
1 90.921 64.416 3 2 0 2.0176 2
1 122.11 98.63 4 4 1 1.0254 2
1 70.798 95.527 1 1 1 1.0496 2
1 101.69 71.413 3 3 1 2.9167 2
1 74.121 97.48 1 2 0 0.78144 2
1 71.674 104.66 1 1 1 0.74068 2
1 91.562 71.13 3 3 1 4.1608 2
