1 130.3 108.11 4 1 0 17.486 2
1 101.08 80.825 3 2 0 1.5975 2
1 106.52 71.449 3 3 1 1.1153 2
1 103.9 52.984 3 3 1 1.4 2
1 97.064 60.284 3 3 1 0.63562 2
1 129.02 91.02 4 3 0 0.49916 2
1 119.77 117.65 2 4 0 2.9458 2
1 113.79 95.295 3 2 0 0.35525 2
1 94.916 127.7 2 1 0 0.23896 2
1 91.562 71.13 3 3 1 0.21139 2
1 104.77 137.2 2 4 0 0.71681 2
1 70.98 97.498 1 1 1 0.31943 2
1 101.69 71.413 3 3 1 1.0405 2
1 109.3 94.724 4 1 0 3.9992 2
1 140.93 83.272 4 2 0 0.66299 2
1 95.845 83.32 3 4 0 0.33127 2
1 122.11 98.63 4 4 1 0.76946 2
1 64.013 119.66 1 3 0 0.51247 2
1 70.559 113.66 1 1 1 0.68035 2
1 88.909 58.429 3 3 1 0.88936 2
1 127.92 108.38 4 4 1 0.66248 2
1 107.25 127.76 2 2 1 1.0883 2
1 104.87 128.24 2 2 1 0.59058 2
1 98.49 82.627 3 4 0 2.6724 2
1 106.31 69.963 3 3 1 0.82289 2
1 124.5 78.177 4 4 1 0.74737 2
1 127.71 94.534 4 4 1 0.41403 2
1 74.121 97.48 1 1 1 0.59405 2
1 98.53 129.25 2 3 0 0.95666 2
1 122.82 101.77 4 3 0 0.97587 2
1 108.93 81.938 4 3 0 0.9786 2
1 94.894 72.019 3 3 1 1.4689 2
1 125.02 87.037 4 3 0 1.381 2
1 110.45 128.43 2 4 0 0.57588 2
1 71.674 104.66 1 1 1 0.71334 2
1 85.609 129.03 2 3 0 2.1328 2
1 69.114 108.52 1 1 1 0.49196 2
1 91.665 129.79 2 1 0 1.9234 2
1 135.33 107.93 4 2 0 1.0539 2
1 68.49 100.38 1 1 1 0.62878 2
1 95.906 128.14 2 3 0 0.98365 2
1 72.589 103.31 1 1 1 0.67406 2
1 63.482 91.567 1 1 1 0.73849 2
1 100.29 72.852 3 2 0 0.65067 2
1 94.876 128.97 2 4 0 1.3663 2
1 96.262 137.63 2 3 0 0.72887 2
1 116.82 91.335 3 2 0 1.613 2
1 125.05 99.471 4 2 0 0.57497 2
1 116.98 121.04 4 4 1 0.46284 2
1 90.921 64.416 3 3 1 0.83519 2
1 103.34 114.1 2 4 0 1.1283 2
1 69.854 99.217 1 3 0 0.39892 2
1 80.524 83.775 3 1 0 0.78012 2
1 73.17 85.193 1 1 1 0.80437 2
1 122.08 84.683 4 4 1 1.5082 2
1 81.981 122.2 2 3 0 0.88985 2
1 112.1 90.087 4 4 1 1.0691 2
1 80.145 103.81 1 4 0 1.2635 2
