1 81.331 81.853 2 1 4 1 0 3.5045 6
1 94.439 74.619 1 3 2 1 0 1.9344 6
1 87.493 102.65 1 1 1 1 1 0.82999 6
1 85.51 78.382 4 3 1 1 0 0.94679 6
1 105.35 62.113 4 3 1 1 0 0.74706 6
1 94.17 78.633 3 3 4 1 0 0.49921 6
1 100.28 82.642 2 3 1 1 0 0.88317 6
1 125.42 88.357 1 4 1 1 0 1.1125 6
1 108.16 121.17 3 2 1 1 0 0.85167 6
1 100.45 75.41 1 3 1 1 0 0.73113 6
1 102.03 55.27 2 3 4 1 0 0.79522 6
1 124.62 98.248 2 4 2 1 0 0.4431 6
1 49.067 104.17 3 1 4 1 0 1.9953 6
1 108.59 150 1 2 1 1 0 1.2672 6
1 101.93 124.92 2 2 4 1 0 0.81197 6
1 67.377 101.21 1 1 3 1 0 1.2269 6
1 97.504 109.72 4 2 2 1 1 2.6753 6
1 58.433 101.94 4 1 3 1 0 1.4113 6
1 138.91 109.03 4 4 3 1 0 2.4911 6
1 135.9 87.263 1 4 1 1 0 1.9792 6
1 70.057 97.824 3 1 2 1 0 1.219 6
1 103.29 76.818 4 3 2 1 0 0.74676 6
1 75.224 88.377 4 1 1 1 1 0.29098 6
1 78.451 105.19 1 1 1 1 1 0.995 6
1 80.514 110.94 3 1 1 1 1 0.73935 6
1 114.29 103.67 1 4 2 1 0 2.0275 6
1 109.19 138.07 2 2 2 1 1 0.83527 6
1 111.32 66.94 2 3 3 1 1 4.0349 6
1 79.896 81.103 3 3 3 1 1 1.5152 6
1 130.46 86.239 2 4 4 1 1 1.3793 6
1 97.803 130.48 1 2 2 1 1 2.3313 6
1 88.46 132.35 1 2 2 1 1 0.86741 6
1 67.719 92.352 2 1 1 1 1 0.85918 6
1 105.29 110.19 3 2 2 1 1 1.067 6
1 96.222 119.36 4 2 2 1 1 1.5228 6
1 84.233 137.95 2 2 2 1 1 2.443 6
1 91.842 58.59 3 3 3 1 1 5.195 6
1 113.19 81.538 3 4 4 1 1 1.4355 6
1 99.874 116.05 4 2 2 1 1 2.5711 6
1 138.1 78.635 1 4 4 1 1 2.6353 6
1 79.921 80.143 3 1 3 1 0 2.2513 6
1 100.23 73.765 3 3 3 1 1 1.5553 6
1 111.42 105.79 3 4 2 1 0 1.931 6
1 68.92 110.38 4 1 1 1 1 1.3631 6
1 135.48 103.1 3 4 4 1 1 2.4915 6
1 107.66 76.983 1 3 2 1 0 4.6029 6
1 95.087 138.82 2 2 3 1 0 1.547 6
1 135.92 94.174 4 4 2 1 0 3.9391 6
1 124.8 92.44 4 4 4 1 1 1.2192 6
1 97.37 74.791 2 3 4 1 0 1.7882 6
1 150.2 102.4 4 4 2 1 0 3.0432 6
1 138.16 109.2 1 4 2 1 0 1.395 6
1 126.81 79.395 2 4 4 1 1 1.0751 6
1 101.3 118.25 4 2 2 1 1 1.7071 6
1 132.97 97.663 3 4 1 1 0 0.79829 6
1 123.59 90.996 4 3 2 1 0 0.28502 6
1 95.081 129.76 1 2 3 1 0 2.3149 6
1 110.47 86.667 3 3 4 1 0 0.81926 6
1 103.49 123.83 4 2 3 1 0 1.1472 6
1 114.2 77.146 4 3 1 1 0 1.1634 6
1 78.156 106.16 3 1 1 1 1 0.90715 6
1 132.47 91.274 4 4 2 1 0 0.89932 6
1 129.64 91.975 3 4 4 1 1 1.0271 6
1 118.36 111.64 3 4 2 1 0 0.64327 6
1 108.36 74.954 4 3 1 1 0 0.73951 6
1 131.82 93.131 2 4 4 1 1 0.37085 6
1 105.84 59.327 3 3 3 1 1 0.4431 6
1 73.271 112.19 1 1 1 1 1 1.547 6
1 137.08 110.12 2 4 4 1 1 0.87512 6
1 105.39 122.35 3 2 2 1 1 0.49119 6
1 96.095 76.707 3 3 3 1 1 1.6429 6
1 79.388 101.95 4 1 4 1 0 0.8834 6
1 137.35 113.99 2 4 1 1 0 0.61098 6
1 100.66 138.95 1 2 3 1 0 0.74697 6
1 136.37 93.27 1 4 2 1 0 3.9154 6
1 111.85 115.57 2 2 1 1 0 0.50698 6
1 71.147 98.665 4 1 4 1 0 0.60321 6
1 103.04 133.76 3 2 3 1 0 0.76303 6
1 92.034 75.207 2 3 1 1 0 1.0272 6
1 96.639 63.931 2 3 2 1 0 0.61162 6
1 65.483 111.99 2 1 1 1 1 0.61905 6
1 95.503 80.539 1 3 4 1 0 0.84319 6
1 95.636 122.01 4 2 3 1 0 1.004 6
1 143.47 104.91 2 4 4 1 1 1.3473 6
1 88.727 138.52 4 2 2 1 1 2.1472 6
1 130.11 92.592 1 4 3 1 0 2.475 6
1 67.055 109.5 1 1 1 1 1 1.6511 6
1 100.19 132.46 1 2 3 1 0 2.0428 6
1 64.441 99.62 2 1 1 1 1 2.7154 6
1 103.8 134.02 3 2 2 1 1 0.49931 6
1 82.728 60.788 3 3 1 1 0 0.9054 6
1 74.406 94.873 3 1 4 1 0 0.37918 6
1 99.777 123.8 2 2 1 1 0 0.44294 6
1 84.668 102.75 3 1 1 1 1 1.6293 6
1 96.006 70.31 4 3 3 1 1 1.4991 6
