1 112.1 90.087 4 1 0 2.7816 2 1 2 0
1 109.3 94.724 4 2 0 1.5005 2 1 2 0
1 113.07 114.09 2 4 0 1.9037 2 1 2 0
1 130.3 108.11 4 3 0 3.4352 2 1 2 0
1 94.916 127.7 2 4 0 7.4663 2 1 2 0
1 70.98 97.498 1 1 1 1.7319 2 1 2 0
1 88.153 75.402 3 2 0 1.0445 2 1 2 0
1 122.82 101.77 4 3 0 1.6066 2 1 2 0
1 81.79 111.54 2 1 0 1.3568 2 1 2 0
1 104.77 137.2 2 4 0 3.8726 2 1 2 0
1 70.559 113.66 1 1 1 1.5756 2 1 2 0
1 95.81 77.826 3 2 0 1.9352 2 1 2 0
1 100.29 72.852 3 2 0 0.85692 2 1 2 0
1 125.05 99.471 4 2 0 1.0287 2 1 2 0
1 78.227 104.33 1 1 1 1.5446 2 1 2 0
1 104.24 138.9 2 2 1 1.9198 2 1 2 0
1 80.524 83.775 3 1 0 1.9039 2 1 2 0
1 84.963 129.49 2 3 0 1.5132 2 1 2 0
1 74.074 99.646 1 1 1 0.9041 2 1 2 0
1 116.82 91.335 3 4 0 3.1539 2 1 2 0
1 72.589 103.31 1 1 1 0.82568 2 1 2 0
1 101.08 80.825 3 2 0 1.3415 2 1 2 0
1 77.996 133.37 2 1 0 1.3415 2 1 2 0
1 116.98 121.04 4 4 1 2.0132 2 1 2 0
1 70.798 95.527 1 1 1 1.4195 2 1 2 0
1 107.72 122.85 2 2 1 1.6384 2 1 2 0
1 132.73 92.579 4 4 1 1.6382 2 1 2 0
1 98.53 129.25 2 3 0 1.6694 2 1 2 0
1 143.61 95.96 4 4 1 1.4509 2 1 2 0
1 115.03 82.638 3 2 0 2.9038 2 1 2 0
1 122.11 98.63 4 2 0 2.2945 2 1 2 0
1 106.52 71.449 3 2 0 1.107 2 1 2 0
1 114.03 71.214 3 4 0 0.68523 2 1 2 0
1 105.37 62.352 3 2 0 0.60694 2 1 2 0
1 91.665 129.79 2 2 1 1.7316 2 1 2 0
1 76.145 86.468 1 1 1 1.8883 2 1 2 0
1 105.36 117.7 2 2 1 4.1071 2 1 2 0
1 107.25 127.76 2 3 0 2.4512 2 1 2 0
1 71.674 104.66 1 1 1 0.87266 2 1 2 0
1 124.09 118.91 4 2 0 0.68513 2 1 2 0
1 106.31 69.963 3 2 0 1.1226 2 1 2 0
1 95.906 128.14 2 2 1 1.0132 2 1 2 0
1 137.02 95.216 4 4 1 0.56021 2 1 2 0
1 87.545 133.79 2 3 0 1.3414 2 1 2 0
1 97.064 60.284 3 3 1 0.85694 2 1 2 0
1 108.93 81.938 4 3 0 0.84127 2 1 2 0
1 64.865 97.452 1 1 1 1.1539 2 1 2 0
1 94.894 72.019 3 1 0 0.7632 2 1 2 0
1 125.02 87.037 4 2 0 1.7008 2 1 2 0
1 124.5 78.177 4 4 1 1.2633 2 1 2 0
1 140.93 83.272 4 4 1 0.96649 2 1 2 0
1 79.562 79.509 3 3 1 1.2789 2 1 2 0
1 122.08 84.683 4 4 1 0.73187 2 1 2 0
1 94.807 71.083 3 3 1 0.7632 2 1 2 0
1 139.57 102.71 4 4 1 0.90369 2 1 2 0
1 90.34 116.9 1 3 0 0.77877 2 1 2 0
1 74.121 97.48 1 1 1 0.79481 2 1 2 0
1 137.8 100.42 4 2 0 0.73202 2 1 2 0
1 129.28 110.85 4 4 1 0.45067 2 1 2 0
1 127.71 94.534 4 4 1 1.6382 2 1 2 0
1 90.921 64.416 3 3 1 0.90399 2 1 2 0
1 129.02 91.02 4 4 1 1.3255 2 1 2 0
1 69.854 99.217 1 1 1 1.404 2 1 2 0
1 64.013 119.66 1 1 1 0.62261 2 1 2 0
1 94.876 128.97 2 2 1 0.79477 2 1 2 0
1 131.21 122.03 4 2 0 1.5133 2 1 2 0
1 73.671 95.878 1 1 1 1.326 2 1 2 0
1 98.473 67.976 3 3 1 1.685 2 1 2 0
1 82.093 84.705 1 3 0 3.6228 2 1 2 0
1 80.145 103.81 1 1 1 2.4507 2 1 2 0
1 59.37 85.034 1 1 1 0.85686 2 1 2 0
1 81.981 122.2 2 1 0 9.1851 2 1 2 0
1 127.92 108.38 4 2 0 0.90382 2 1 2 0
1 113.79 95.295 3 3 1 0.4815 2 1 2 0
1 89.463 121.33 2 3 0 0.6384 2 1 2 0
1 110.02 129.03 2 4 0 0.52894 2 1 2 0
1 69.114 108.52 1 1 1 0.68722 2 1 2 0
1 101.69 71.413 3 1 0 0.6383 2 1 2 0
1 55.968 101.51 1 1 1 1.6852 2 1 2 0
1 96.262 137.63 2 2 1 0.82565 2 1 2 0
1 95.845 83.32 3 2 0 0.57597 2 1 2 0
1 119.77 117.65 2 4 0 0.63861 2 1 2 0
1 90.49 90.771 1 4 0 0.65372 2 1 2 0
1 73.17 85.193 1 1 1 0.8725 2 1 2 0
1 64.7 97.217 1 1 1 0.7476 2 1 2 0
1 85.609 129.03 2 1 0 1.6228 2 1 2 0
1 131.4 98.805 4 2 0 1.2945 2 1 2 0
1 110.45 128.43 2 4 0 0.98199 2 1 2 0
1 103.34 114.1 2 2 1 0.46641 2 1 2 0
1 63.482 91.567 1 1 1 0.70066 2 1 2 0
1 101.55 85.011 3 4 0 1.0136 2 1 2 0
1 108.73 146.08 2 2 1 0.73176 2 1 2 0
1 68.49 100.38 1 1 1 0.59144 2 1 2 0
1 64.004 91.564 1 1 1 0.93524 2 1 2 0
1 103.9 52.984 3 2 0 0.68515 2 1 2 0
1 104.87 128.24 2 2 1 0.59128 2 1 2 0
1 88.909 58.429 3 1 0 0.56003 2 1 2 0
1 135.33 107.93 4 2 0 0.51332 2 1 2 0
1 98.49 82.627 3 4 0 1.1227 2 1 2 0
1 91.562 71.13 3 1 0 0.59135 2 1 2 0
2 112.1 90.087 4 1 0 3.1712 2 1 2 0
2 109.3 94.724 4 4 1 0.49056 2 1 2 0
2 113.07 114.09 2 4 0 0.41924 2 1 2 0
2 130.3 108.11 4 4 1 0.40398 2 1 2 0
2 94.916 127.7 2 4 0 0.46594 2 1 2 0
2 70.98 97.498 1 3 0 0.56004 2 1 2 0
2 88.153 75.402 3 4 0 1.3572 2 1 2 0
2 122.82 101.77 4 4 1 0.65397 2 1 2 0
2 81.79 111.54 2 3 0 0.65369 2 1 2 0
2 104.77 137.2 2 4 0 0.45078 2 1 2 0
2 70.559 113.66 1 1 1 0.7009 2 1 2 0
2 95.81 77.826 3 1 0 0.66943 2 1 2 0
2 100.29 72.852 3 2 0 0.49719 2 1 2 0
2 125.05 99.471 4 4 1 0.51338 2 1 2 0
2 78.227 104.33 1 4 0 0.65394 2 1 2 0
2 104.24 138.9 2 4 0 0.56019 2 1 2 0
2 80.524 83.775 3 2 0 0.49777 2 1 2 0
2 84.963 129.49 2 3 0 0.57575 2 1 2 0
2 74.074 99.646 1 2 0 0.46651 2 1 2 0
2 116.82 91.335 3 1 0 0.2787 2 1 2 0
2 72.589 103.31 1 1 1 0.63835 2 1 2 0
2 101.08 80.825 3 4 0 1.3105 2 1 2 0
2 77.996 133.37 2 3 0 1.0289 2 1 2 0
2 116.98 121.04 4 4 1 0.84115 2 1 2 0
2 70.798 95.527 1 4 0 0.40394 2 1 2 0
2 107.72 122.85 2 4 0 0.51339 2 1 2 0
2 132.73 92.579 4 4 1 0.7634 2 1 2 0
2 98.53 129.25 2 4 0 0.65389 2 1 2 0
2 143.61 95.96 4 4 1 0.59141 2 1 2 0
2 115.03 82.638 3 4 0 0.63828 2 1 2 0
2 122.11 98.63 4 4 1 0.70076 2 1 2 0
2 106.52 71.449 3 4 0 0.95082 2 1 2 0
2 114.03 71.214 3 4 0 2.5757 2 1 2 0
2 105.37 62.352 3 4 0 0.57572 2 1 2 0
2 91.665 129.79 2 2 1 0.93521 2 1 2 0
2 76.145 86.468 1 2 0 1.732 2 1 2 0
2 105.36 117.7 2 4 0 0.85698 2 1 2 0
2 107.25 127.76 2 2 1 0.70077 2 1 2 0
2 71.674 104.66 1 4 0 1.1697 2 1 2 0
2 124.09 118.91 4 4 1 0.38821 2 1 2 0
2 106.31 69.963 3 4 0 0.95076 2 1 2 0
2 95.906 128.14 2 2 1 0.6695 2 1 2 0
2 137.02 95.216 4 2 0 1.0758 2 1 2 0
2 87.545 133.79 2 4 0 1.2789 2 1 2 0
2 97.064 60.284 3 3 1 1.3414 2 1 2 0
2 108.93 81.938 4 3 0 1.3103 2 1 2 0
2 64.865 97.452 1 1 1 1.4977 2 1 2 0
2 94.894 72.019 3 4 0 1.5133 2 1 2 0
2 125.02 87.037 4 3 0 1.7631 2 1 2 0
2 124.5 78.177 4 4 1 1.6072 2 1 2 0
2 140.93 83.272 4 4 1 0.48206 2 1 2 0
2 79.562 79.509 3 3 1 2.2334 2 1 2 0
