1 100.28 82.642 1 3 3 1 0 1.2479
1 94.439 74.619 1 3 3 2 0 0.43679
1 97.37 74.791 1 2 3 4 0 1.9457
1 88.46 132.35 1 2 2 4 0 1.5466
1 100.19 132.46 1 1 2 4 0 0.4735
1 95.503 80.539 1 3 3 4 0 0.55411
1 105.84 59.327 1 4 3 4 0 0.64969
1 110.47 86.667 1 1 3 2 0 0.69803
1 83.097 99.69 1 4 1 2 0 0.34617
1 67.377 101.21 1 1 1 2 0 0.47459
1 84.668 102.75 1 3 1 1 1 0.45787
1 68.92 110.38 1 3 1 1 1 0.50639
1 96.222 119.36 1 1 2 1 0 0.5223
1 70.057 97.824 1 3 1 1 1 0.63418
1 73.271 112.19 1 1 1 1 1 0.69791
1 135.92 94.174 1 2 4 3 0 1.9457
1 138.1 78.635 1 1 4 4 1 0.63372
1 94.17 78.633 1 1 3 1 0 0.56973
1 143.47 104.91 1 2 4 4 1 0.53736
1 113.19 81.538 1 3 4 4 1 0.72968
1 78.076 96.265 1 2 1 1 1 0.89014
1 101.3 118.25 1 3 2 4 0 0.79427
1 101.93 124.92 1 4 2 2 1 0.87428
1 56.719 111.46 1 1 1 1 1 0.63341
1 75.224 88.377 1 4 1 1 1 0.65007
1 124.62 98.248 1 4 4 4 1 1.0015
1 103.04 133.76 1 3 2 2 1 1.0799
1 58.433 101.94 1 1 1 1 1 1.2736
1 102.03 55.27 1 2 3 3 1 2.8735
1 79.896 81.103 1 1 3 1 0 1.466
1 96.639 63.931 1 2 3 4 0 1.9619
1 105.39 122.35 1 4 2 2 1 1.2097
1 87.493 102.65 1 3 1 3 0 1.3532
1 79.388 101.95 1 3 1 1 1 1.6899
1 81.331 81.853 1 4 1 1 1 3.5141
1 135.48 103.1 1 4 4 4 1 1.2578
1 130.11 92.592 1 1 4 4 1 0.7302
1 97.504 109.72 1 2 2 4 0 1.0341
1 131.82 93.131 1 3 4 2 0 2.3936
1 100.23 73.765 1 1 3 4 0 1.4977
1 138.16 109.2 1 1 4 3 0 1.594
1 67.055 109.5 1 3 1 4 0 1.8018
1 114.29 103.67 1 3 4 4 1 1.3535
1 114.2 77.146 1 4 3 2 0 1.529
1 95.081 129.76 1 2 2 3 0 2.2176
1 71.147 98.665 1 4 1 1 1 1.0339
1 78.156 106.16 1 1 1 2 0 1.8659
1 97.803 130.48 1 1 2 2 1 1.5296
1 95.087 138.82 1 2 2 3 0 1.5133
1 125.42 88.357 1 3 4 4 1 1.242
1 77.043 103.02 1 4 1 1 1 1.5935
1 123.59 90.996 1 2 3 4 0 2.0101
1 135.9 87.263 1 3 4 4 1 2.3451
1 80.514 110.94 1 3 1 2 0 1.3054
1 49.067 104.17 1 1 1 3 0 1.562
1 96.095 76.707 1 2 3 4 0 1.9782
1 103.49 123.83 1 4 2 3 0 1.4017
1 95.636 122.01 1 3 2 3 0 1.7855
1 74.406 94.873 1 4 1 1 1 2.0259
1 118.36 111.64 1 3 4 4 1 2.6019
1 96.006 70.31 1 4 3 2 0 1.1457
1 130.46 86.239 1 2 4 4 1 0.92162
1 64.441 99.62 1 1 1 1 1 0.98592
1 78.451 105.19 1 3 1 3 0 3.2742
1 124.8 92.44 1 1 4 4 1 1.514
1 136.37 93.27 1 3 4 2 0 1.9935
1 105.35 62.113 1 4 3 2 0 1.8819
1 137.35 113.99 1 1 4 2 0 1.8984
1 137.08 110.12 1 1 4 2 0 1.2734
1 103.29 76.818 1 2 3 1 0 1.6413
1 103.8 134.02 1 4 2 3 0 1.5456
1 105.29 110.19 1 3 2 4 0 0.88975
1 108.16 121.17 1 2 2 2 1 0.81005
1 82.728 60.788 1 4 3 1 0 1.2099
1 111.42 105.79 1 2 4 2 0 2.3774
1 91.842 58.59 1 2 3 1 0 1.4807
1 126.81 79.395 1 1 4 4 1 1.5773
1 100.26 126.58 1 4 2 3 0 1.4167
1 150.2 102.4 1 2 4 3 0 9.8012
1 79.921 80.143 1 4 1 1 1 1.5128
1 88.727 138.52 1 1 2 3 0 4.8409
1 138.91 109.03 1 3 4 4 1 1.9779
1 84.233 137.95 1 3 2 3 0 6.0897
1 108.59 150 1 2 2 3 0 1.1779
1 99.874 116.05 1 3 2 2 1 1.8981
1 108.36 74.954 1 2 3 4 0 2.1064
1 67.719 92.352 1 2 1 3 0 0.39398
1 111.85 115.57 1 4 2 2 1 2.3458
1 85.51 78.382 1 1 3 1 0 1.2893
1 100.45 75.41 1 2 3 4 0 1.3373
1 111.32 66.94 1 4 3 3 1 4.8099
1 107.66 76.983 1 3 3 3 1 3.4178
1 100.66 138.95 1 1 2 4 0 1.53
1 65.483 111.99 1 2 1 1 1 1.3059
1 109.19 138.07 1 1 2 2 1 1.3057
1 99.777 123.8 1 3 2 2 1 3.6266
1 92.034 75.207 1 1 3 1 0 1.05
1 132.47 91.274 1 2 4 2 0 4.3776
1 129.64 91.975 1 3 4 2 0 1.4182
1 132.97 97.663 1 4 4 4 1 1.242
2 125.36 108.83 1 3 4 2 0 1.4079
2 105.56 113.27 1 1 2 3 0 3.8972
2 85.657 87.331 1 1 1 4 0 0.45808
2 105.35 58.085 1 2 3 2 0 1.6712
2 101.11 71.326 1 2 3 1 0 0.40972
2 109.85 73.783 1 2 3 1 0 0.77979
2 121.31 98.879 1 3 4 4 1 1.1934
2 123.77 91.191 1 1 4 4 1 0.85821
2 109.08 102.43 1 3 4 4 1 0.98561
2 131.6 100.05 1 1 4 4 1 1.13
2 71.102 89.31 1 1 1 1 1 1.1458
2 79.195 108.9 1 1 1 1 1 0.92208
2 102.34 113.04 1 1 2 2 1 2.1536
2 136.2 109.88 1 3 4 3 0 2.1861
2 114.53 61.526 1 2 3 3 1 1.8496
2 140.56 95.906 1 1 4 4 1 1.3862
2 92.918 131.84 1 1 2 2 1 1.6095
2 109.99 128.71 1 3 2 3 0 2.782
2 105.24 69.674 1 2 3 2 0 2.937
2 100.29 72.427 1 4 3 3 1 0.80993
2 102.96 73.328 1 4 3 2 0 2.6822
2 92.056 65.207 1 3 3 3 1 2.3459
2 73.749 110.44 1 4 1 3 0 4.6179
2 86.087 61.63 1 3 3 2 0 2.6018
2 99.136 69.971 1 4 3 3 1 0.69827
2 132.99 87.506 1 2 4 3 0 0.82577
2 74.453 101.68 1 2 1 1 1 1.8178
2 136.8 115.45 1 2 4 4 1 1.258
2 96.141 112.8 1 3 2 2 1 4.0739
2 101.9 83.963 1 2 3 2 0 1.05
2 62.399 88.289 1 4 1 1 1 1.4015
2 147.27 83.137 1 1 4 3 0 1.3222
2 120.24 105.37 1 3 4 2 0 0.82496
2 106.46 68.872 1 3 3 4 0 1.4818
2 96.851 93.522 1 3 1 2 0 0.97019
2 84.364 77.564 1 4 3 1 0 1.514
2 77.572 109.99 1 2 1 1 1 1.3219
2 70.723 116.53 1 3 1 1 1 3.0814
2 64.365 104.84 1 3 1 1 1 0.96967
2 127.04 102.53 1 4 4 2 0 3.8337
2 137.4 90.895 1 2 4 3 0 2.7939
2 77.928 100.5 1 1 1 1 1 5.8816
2 133.57 96.385 1 2 4 4 1 2.7304
2 106.96 129.73 1 1 2 4 0 1.1938
2 83.847 132.18 1 1 2 1 0 1.5454
2 88.839 138.9 1 2 2 2 1 1.6101
2 86.386 114.75 1 1 1 1 1 1.4661
2 98.409 50.535 1 3 3 2 0 1.2098
2 79.308 92.667 1 1 1 1 1 1.9144
