1 132.97 97.663 1 4 4 1 0 2.0458
1 105.39 122.35 1 1 2 2 1 1.093
1 114.2 77.146 1 2 3 2 0 0.96119
1 74.406 94.873 1 2 1 4 0 1.667
1 99.874 116.05 1 3 2 2 1 2.1959
1 108.16 121.17 1 2 2 2 1 1.1871
1 87.493 102.65 1 3 1 3 0 1.2837
1 137.08 110.12 1 4 4 2 0 0.99548
1 97.504 109.72 1 2 2 1 0 1.2357
1 56.719 111.46 1 3 1 1 1 1.2198
1 109.19 138.07 1 4 2 2 1 0.96016
1 130.11 92.592 1 1 4 3 0 1.5391
1 105.35 62.113 1 2 3 1 0 1.3636
1 125.42 88.357 1 1 4 2 0 0.97972
1 123.59 90.996 1 1 3 2 0 1.4595
1 96.639 63.931 1 3 3 3 1 1.0267
1 114.29 103.67 1 4 4 2 0 1.2037
1 111.85 115.57 1 4 2 2 1 1.4435
1 126.81 79.395 1 2 4 3 0 2.2895
1 103.04 133.76 1 4 2 4 0 1.5686
1 97.37 74.791 1 4 3 4 0 0.77159
1 78.451 105.19 1 3 1 4 0 1.4749
1 103.29 76.818 1 3 3 2 0 2.0347
1 95.081 129.76 1 4 2 4 0 1.9071
1 118.36 111.64 1 1 4 2 0 2.4829
1 103.49 123.83 1 4 2 2 1 0.78695
1 65.483 111.99 1 2 1 4 0 1.2837
1 105.84 59.327 1 1 3 4 0 1.4432
1 129.64 91.975 1 2 4 2 0 1.0272
1 138.1 78.635 1 1 4 2 0 0.89868
1 80.514 110.94 1 2 1 3 0 1.3148
1 97.803 130.48 1 2 2 3 0 1.9543
1 95.087 138.82 1 4 2 4 0 2.5627
1 111.42 105.79 1 3 4 2 0 2.275
1 100.45 75.41 1 3 3 3 1 1.459
1 111.32 66.94 1 3 3 1 0 7.3785
1 67.377 101.21 1 3 1 3 0 2.4982
1 103.8 134.02 1 4 2 2 1 1.7311
1 83.097 99.69 1 4 1 4 0 2.9307
1 135.9 87.263 1 1 4 1 0 2.7548
1 100.28 82.642 1 3 3 3 1 1.8587
1 100.66 138.95 1 3 2 4 0 1.155
1 124.8 92.44 1 3 4 3 0 2.7346
1 107.66 76.983 1 2 3 1 0 4.7547
1 138.16 109.2 1 1 4 2 0 1.0261
1 101.93 124.92 1 1 2 4 0 1.8749
1 84.668 102.75 1 3 1 1 1 1.5546
1 138.91 109.03 1 2 4 2 0 1.0268
1 95.503 80.539 1 4 3 3 1 2.1615
1 84.233 137.95 1 1 2 4 0 0.94665
1 113.19 81.538 1 4 4 3 0 1.0096
1 100.26 126.58 1 4 2 3 0 0.86688
1 88.46 132.35 1 1 2 1 0 2.258
1 73.271 112.19 1 4 1 1 1 3.8107
1 102.03 55.27 1 3 3 3 1 1.7624
1 77.043 103.02 1 1 1 1 1 0.93047
1 99.777 123.8 1 2 2 4 0 3.7783
1 71.147 98.665 1 2 1 3 0 1.5862
1 92.034 75.207 1 3 3 3 1 1.2181
1 96.095 76.707 1 1 3 3 1 0.94156
1 100.19 132.46 1 2 2 4 0 1.4583
1 67.055 109.5 1 2 1 1 1 0.89727
1 130.46 86.239 1 4 4 2 0 1.762
1 81.331 81.853 1 3 1 1 1 0.86563
1 78.156 106.16 1 3 1 1 1 0.9295
1 136.37 93.27 1 4 4 2 0 0.99283
1 108.36 74.954 1 4 3 4 0 3.4738
1 100.23 73.765 1 2 3 1 0 2.578
1 132.47 91.274 1 4 4 3 0 1.8895
1 88.727 138.52 1 3 2 1 0 1.4419
1 110.47 86.667 1 1 3 4 0 2.1297
1 64.441 99.62 1 3 1 1 1 0.87801
1 143.47 104.91 1 1 4 2 0 0.96171
1 101.3 118.25 1 4 2 3 0 2.9934
1 150.2 102.4 1 1 4 2 0 0.89778
1 79.388 101.95 1 3 1 1 1 1.4898
1 96.222 119.36 1 3 2 4 0 2.0497
1 85.51 78.382 1 4 3 1 0 0.99344
1 75.224 88.377 1 2 1 1 1 0.76955
1 95.636 122.01 1 3 2 3 0 2.2258
1 135.92 94.174 1 1 4 2 0 1.1376
1 96.006 70.31 1 1 3 3 1 1.7135
1 82.728 60.788 1 3 3 1 0 1.3455
1 105.29 110.19 1 1 2 1 0 2.4654
1 79.921 80.143 1 4 1 1 1 0.70531
1 94.439 74.619 1 3 3 1 0 1.0891
1 124.62 98.248 1 4 4 4 1 0.99304
1 135.48 103.1 1 1 4 2 0 1.4733
1 131.82 93.131 1 4 4 2 0 1.9849
1 137.35 113.99 1 1 4 2 0 0.99347
1 68.92 110.38 1 1 1 1 1 0.76912
1 108.59 150 1 3 2 4 0 2.173
1 78.076 96.265 1 2 1 1 1 0.75273
1 94.17 78.633 1 3 3 2 0 2.2246
1 91.842 58.59 1 1 3 1 0 0.81647
1 67.719 92.352 1 1 1 1 1 0.84911
1 79.896 81.103 1 1 3 1 0 0.78481
1 70.057 97.824 1 2 1 1 1 0.78491
1 49.067 104.17 1 2 1 1 1 0.73641
1 58.433 101.94 1 2 1 1 1 0.70448
2 82.976 154.25 1 2 2 3 0 4.2238
2 97.194 128.59 1 2 2 3 0 2.0649
2 84.647 111.43 1 1 1 3 0 1.6007
