1 67.055 109.5 1 1 1 1 1 1.8559
1 135.92 94.174 1 4 4 1 0 1.3015
1 123.59 90.996 1 1 3 2 0 0.85846
1 79.896 81.103 1 1 3 3 1 0.73038
1 113.19 81.538 1 3 4 2 0 0.90646
1 100.45 75.41 1 3 3 4 0 1.8971
1 58.433 101.94 1 1 1 1 1 0.77732
1 91.842 58.59 1 2 3 3 1 0.87442
1 97.504 109.72 1 1 2 4 0 1.2579
1 108.36 74.954 1 3 3 2 0 0.79346
1 130.11 92.592 1 3 4 4 1 1.0268
1 103.29 76.818 1 1 3 3 1 1.0337
1 105.84 59.327 1 4 3 2 0 0.61767
1 75.224 88.377 1 4 1 1 1 0.50543
1 137.35 113.99 1 2 4 2 0 1.5455
1 101.3 118.25 1 2 2 3 0 0.68225
1 125.42 88.357 1 2 4 3 0 0.56984
1 103.8 134.02 1 2 2 3 0 0.7992
1 85.51 78.382 1 2 3 3 1 0.82594
1 129.64 91.975 1 1 4 2 0 1.338
1 96.639 63.931 1 3 3 3 1 1.5625
1 105.29 110.19 1 4 2 4 0 0.7626
1 95.636 122.01 1 4 2 2 1 1.2903
1 71.147 98.665 1 4 1 1 1 0.77045
1 67.377 101.21 1 2 1 1 1 0.66554
1 100.23 73.765 1 2 3 2 0 0.98568
1 108.59 150 1 4 2 4 0 0.77798
1 92.034 75.207 1 1 3 3 1 1.0503
1 110.47 86.667 1 3 3 3 1 1.3863
1 105.35 62.113 1 2 3 2 0 1.5304
1 124.62 98.248 1 3 4 2 0 1.3215
1 73.271 112.19 1 3 1 1 1 0.92218
1 97.803 130.48 1 3 2 2 1 1.3852
1 135.9 87.263 1 4 4 4 1 0.66572
1 100.19 132.46 1 3 2 2 1 1.0667
1 81.331 81.853 1 3 1 3 0 0.64951
1 84.233 137.95 1 2 2 1 0 1.4337
1 64.441 99.62 1 2 1 1 1 0.60122
1 99.777 123.8 1 4 2 3 0 1.3055
1 68.92 110.38 1 1 1 1 1 1.5775
1 96.095 76.707 1 3 3 3 1 1.2257
1 111.85 115.57 1 1 2 2 1 0.74533
1 124.8 92.44 1 2 4 4 1 0.52246
1 138.91 109.03 1 3 4 4 1 0.58579
1 96.222 119.36 1 1 2 2 1 1.5147
1 114.2 77.146 1 3 3 3 1 0.69847
1 100.28 82.642 1 3 3 3 1 1.0017
1 65.483 111.99 1 2 1 1 1 0.6506
1 94.17 78.633 1 3 3 2 0 0.71351
1 70.057 97.824 1 4 1 2 0 1.7854
1 114.29 103.67 1 2 4 2 0 0.87343
1 67.719 92.352 1 3 1 1 1 0.85822
1 78.076 96.265 1 2 1 2 0 3.114
1 135.48 103.1 1 2 4 4 1 1.0025
