1 79.896 81.103 1 2 3 1 0 3.1811
1 130.11 92.592 1 2 4 4 1 3.2317
1 58.433 101.94 1 4 1 3 0 2.1802
1 105.39 122.35 1 4 2 4 0 1.0121
1 64.441 99.62 1 2 1 2 0 8.5787
1 150.2 102.4 1 3 4 4 1 1.3767
1 108.59 150 1 1 2 3 0 1.6185
1 78.451 105.19 1 2 1 3 0 2.816
1 97.803 130.48 1 1 2 1 0 1.9065
1 138.16 109.2 1 1 4 4 1 1.5863
1 95.087 138.82 1 2 2 2 1 1.1533
1 100.26 126.58 1 4 2 2 1 0.88213
1 100.28 82.642 1 1 3 1 0 2.2581
1 108.16 121.17 1 3 2 2 1 0.89839
1 71.147 98.665 1 2 1 1 1 1.8587
1 99.777 123.8 1 2 2 2 1 1.1381
1 143.47 104.91 1 3 4 4 1 0.65955
1 49.067 104.17 1 1 1 3 0 0.93087
1 105.29 110.19 1 4 2 2 1 1.4739
1 131.82 93.131 1 4 4 4 1 1.0586
1 132.47 91.274 1 3 4 1 0 1.185
1 107.66 76.983 1 1 3 3 1 1.3933
1 78.156 106.16 1 2 1 1 1 2.4823
1 82.728 60.788 1 2 3 1 0 1.8423
1 96.095 76.707 1 4 3 1 0 1.1704
1 81.331 81.853 1 1 1 3 0 1.6177
1 67.719 92.352 1 3 1 3 0 1.1686
1 97.504 109.72 1 4 2 2 1 1.1065
1 103.49 123.83 1 3 2 4 0 1.0742
1 70.057 97.824 1 4 1 3 0 2.6242
1 138.91 109.03 1 4 4 4 1 3.1849
1 114.2 77.146 1 2 3 3 1 2.5946
1 85.51 78.382 1 3 3 1 0 1.7454
1 99.874 116.05 1 4 2 2 1 1.3478
1 100.23 73.765 1 2 3 1 0 2.0496
1 102.03 55.27 1 1 3 1 0 1.202
1 84.668 102.75 1 2 1 3 0 1.922
1 129.64 91.975 1 3 4 4 1 0.65907
1 79.921 80.143 1 2 1 2 0 2.7227
1 94.17 78.633 1 4 3 2 0 3.1057
1 94.439 74.619 1 1 3 1 0 0.97852
1 67.377 101.21 1 1 1 1 1 1.1876
1 124.8 92.44 1 3 4 4 1 1.1401
1 138.1 78.635 1 2 4 4 1 0.89906
1 83.097 99.69 1 1 1 2 0 5.507
1 126.81 79.395 1 1 4 4 1 0.68981
1 132.97 97.663 1 1 4 4 1 0.85031
1 95.081 129.76 1 1 2 2 1 1.4104
1 75.224 88.377 1 4 1 1 1 1.0564
1 91.842 58.59 1 3 3 1 0 1.0432
1 108.36 74.954 1 4 3 3 1 2.3388
1 100.19 132.46 1 2 2 2 1 1.9041
1 111.32 66.94 1 4 3 1 0 3.6166
1 74.406 94.873 1 4 1 1 1 2.8677
1 88.46 132.35 1 1 2 2 1 1.9708
