1 95.503 80.539 1 3 3 3 1 9.6586
1 138.16 109.2 1 4 4 2 0 2.2485
1 100.26 126.58 1 1 2 1 0 0.12957
1 97.803 130.48 1 1 2 4 0 1.3312
1 100.23 73.765 1 2 3 2 0 3.6995
1 100.28 82.642 1 4 3 3 1 1.2512
1 70.057 97.824 1 4 1 1 1 1.6515
1 111.85 115.57 1 2 2 2 1 1.5392
1 67.377 101.21 1 4 1 1 1 1.0432
1 137.08 110.12 1 1 4 1 0 2.1303
1 49.067 104.17 1 1 1 3 0 1.8112
1 105.35 62.113 1 3 3 4 0 2.627
1 105.84 59.327 1 2 3 2 0 1.4423
1 124.62 98.248 1 3 4 1 0 0.64316
1 73.271 112.19 1 1 1 3 0 1.2513
1 109.19 138.07 1 1 2 4 0 1.3948
1 103.29 76.818 1 3 3 2 0 1.1233
1 101.3 118.25 1 3 2 3 0 2.1791
1 118.36 111.64 1 3 4 4 1 1.523
1 96.006 70.31 1 4 3 2 0 1.3315
1 92.034 75.207 1 3 3 2 0 1.0271
1 130.46 86.239 1 2 4 3 0 1.7307
1 100.66 138.95 1 2 2 4 0 0.62719
1 103.8 134.02 1 4 2 2 1 1.0589
1 137.35 113.99 1 3 4 1 0 0.78762
1 84.233 137.95 1 3 2 3 0 1.2832
1 111.32 66.94 1 4 3 1 0 0.43522
1 75.224 88.377 1 2 1 1 1 0.46694
1 138.1 78.635 1 1 4 2 0 0.56306
1 99.874 116.05 1 3 2 2 1 0.64257
1 126.81 79.395 1 3 4 3 0 2.8981
1 114.2 77.146 1 3 3 3 1 0.62596
1 71.147 98.665 1 1 1 4 0 0.80208
1 96.639 63.931 1 3 3 4 0 0.56246
1 77.043 103.02 1 4 1 4 0 1.4582
1 67.719 92.352 1 4 1 2 0 0.80216
1 125.42 88.357 1 4 4 4 1 1.6824
1 100.19 132.46 1 1 2 3 0 1.7304
1 91.842 58.59 1 4 3 2 0 1.2339
1 101.93 124.92 1 3 2 1 0 1.1219
1 67.055 109.5 1 1 1 3 0 1.714
1 88.46 132.35 1 4 2 4 0 0.61032
1 58.433 101.94 1 1 1 2 0 1.5383
1 96.222 119.36 1 3 2 4 0 2.6103
1 130.11 92.592 1 2 4 4 1 0.97847
1 110.47 86.667 1 4 3 4 0 0.54591
1 114.29 103.67 1 1 4 4 1 0.56252
