1 131.4 98.805 4 1 0 7.7118 2
1 101.55 85.011 3 2 0 2.5555 2
1 69.114 108.52 1 3 0 1.1317 2
1 71.674 104.66 1 4 0 0.50848 2
1 131.21 122.03 4 2 0 2.1246 2
1 69.854 99.217 1 3 0 1.4218 2
1 101.08 80.825 3 1 0 1.2617 2
1 135.33 107.93 4 4 1 2.0453 2
1 81.79 111.54 2 3 0 2.5077 2
1 77.996 133.37 2 4 0 0.46185 2
1 82.093 84.705 1 1 1 0.66767 2
1 115.03 82.638 3 2 0 9.0377 2
1 108.73 146.08 2 4 0 2.6993 2
1 84.963 129.49 2 3 0 1.8829 2
1 107.72 122.85 2 1 0 0.90951 2
1 72.589 103.31 1 4 0 1.4856 2
1 137.8 100.42 4 3 0 0.60613 2
1 139.57 102.71 4 4 1 2.9879 2
1 80.524 83.775 3 4 0 1.1492 2
1 95.81 77.826 3 1 0 2.6195 2
1 129.28 110.85 4 2 0 1.2921 2
1 124.09 118.91 4 3 0 3.0374 2
1 109.3 94.724 4 1 0 0.66786 2
1 91.665 129.79 2 2 1 1.8856 2
1 106.31 69.963 3 4 0 1.565 2
1 70.798 95.527 1 4 0 0.82939 2
1 140.93 83.272 4 4 1 1.453 2
1 64.004 91.564 1 3 0 1.0521 2
1 114.03 71.214 3 3 1 1.3575 2
1 97.064 60.284 3 3 1 0.9087 2
1 76.145 86.468 1 1 1 1.0529 2
1 98.49 82.627 3 2 0 3.0826 2
1 64.865 97.452 1 3 0 0.82676 2
1 143.61 95.96 4 4 1 0.8449 2
1 79.562 79.509 3 1 0 1.2779 2
1 107.25 127.76 2 2 1 1.469 2
1 124.5 78.177 4 4 1 1.4037 2
1 110.45 128.43 2 2 1 1.8356 2
1 137.02 95.216 4 4 1 1.34 2
1 90.921 64.416 3 3 1 0.92544 2
1 104.24 138.9 2 1 0 0.74536 2
1 103.9 52.984 3 3 1 0.74754 2
1 70.559 113.66 1 1 1 1.3404 2
1 101.69 71.413 3 3 1 1.8988 2
1 100.29 72.852 3 4 0 0.604 2
1 64.7 97.217 1 1 1 0.97162 2
1 104.77 137.2 2 2 1 1.1496 2
1 94.807 71.083 3 1 0 0.77852 2
1 116.82 91.335 3 1 0 0.74782 2
1 90.34 116.9 1 1 1 2.1885 2
1 87.545 133.79 2 1 0 0.70082 2
1 89.463 121.33 2 1 0 0.92203 2
1 105.36 117.7 2 1 0 0.63665 2
1 91.562 71.13 3 3 1 0.82593 2
1 104.87 128.24 2 1 0 1.0199 2
1 122.08 84.683 4 4 1 0.62178 2
1 125.05 99.471 4 3 0 1.741 2
1 85.609 129.03 2 1 0 1.1488 2
1 98.473 67.976 3 1 0 1.1964 2
1 90.49 90.771 1 2 0 0.82967 2
1 88.153 75.402 3 3 1 0.57041 2
1 129.02 91.02 4 2 0 1.6015 2
1 130.3 108.11 4 1 0 0.55587 2
1 112.1 90.087 4 4 1 0.49309 2
1 127.92 108.38 4 4 1 1.4505 2
1 119.77 117.65 2 4 0 1.5331 2
1 59.37 85.034 1 1 1 2.6849 2
1 78.227 104.33 1 1 1 0.67883 2
1 125.02 87.037 4 4 1 1.1818 2
1 73.17 85.193 1 1 1 0.62034 2
1 94.876 128.97 2 2 1 0.95554 2
1 122.82 101.77 4 3 0 1.388 2
1 68.49 100.38 1 2 0 2.1655 2
1 95.845 83.32 3 1 0 0.57178 2
1 113.79 95.295 3 4 0 0.63732 2
1 105.37 62.352 3 4 0 1.2298 2
1 74.074 99.646 1 1 1 0.90731 2
1 80.145 103.81 1 1 1 0.66907 2
1 70.98 97.498 1 1 1 0.5241 2
1 94.894 72.019 3 4 0 1.1791 2
1 96.262 137.63 2 1 0 0.76503 2
1 122.11 98.63 4 4 1 1.1013 2
1 74.121 97.48 1 4 0 2.5735 2
1 64.013 119.66 1 1 1 0.58981 2
1 55.968 101.51 1 1 1 0.57292 2
1 88.909 58.429 3 4 0 1.0527 2
1 132.73 92.579 4 4 1 4.1641 2
1 73.671 95.878 1 1 1 0.7806 2
1 108.93 81.938 4 4 1 1.0689 2
1 95.906 128.14 2 3 0 2.2213 2
1 127.71 94.534 4 4 1 0.74825 2
1 98.53 129.25 2 2 1 0.90807 2
1 110.02 129.03 2 2 1 1.1966 2
1 116.98 121.04 4 2 0 0.61472 2
1 113.07 114.09 2 4 0 2.5408 2
1 81.981 122.2 2 1 0 1.1174 2
1 106.52 71.449 3 1 0 0.74814 2
1 94.916 127.7 2 3 0 1.7094 2
1 103.34 114.1 2 4 0 1.0032 2
1 63.482 91.567 1 1 1 0.77843 2
2 131.4 98.805 4 4 1 7.5838 2
2 101.55 85.011 3 4 0 0.79448 2
2 69.114 108.52 1 1 1 1.5484 2
2 71.674 104.66 1 1 1 1.2122 2
2 131.21 122.03 4 2 0 1.0514 2
2 69.854 99.217 1 1 1 0.97276 2
2 101.08 80.825 3 4 0 1.8192 2
2 135.33 107.93 4 4 1 1.6594 2
2 81.79 111.54 2 3 0 6.5883 2
2 77.996 133.37 2 2 1 0.79375 2
2 82.093 84.705 1 1 1 1.2769 2
2 115.03 82.638 3 4 0 0.68422 2
2 108.73 146.08 2 3 0 1.5147 2
2 84.963 129.49 2 2 1 0.81253 2
2 107.72 122.85 2 3 0 1.4359 2
2 72.589 103.31 1 1 1 0.89315 2
2 137.8 100.42 4 4 1 1.5966 2
