1 80.524 83.775 3 2 0 3.4813 2
1 64.013 119.66 1 1 1 8.3222 2
1 94.807 71.083 3 3 1 5.9493 2
1 107.72 122.85 2 4 0 1.8216 2
1 125.02 87.037 4 2 0 0.30108 2
1 87.545 133.79 2 3 0 1.1326 2
1 63.482 91.567 1 1 1 0.34858 2
1 77.996 133.37 2 2 1 4.3479 2
1 85.609 129.03 2 4 0 2.2035 2
1 108.73 146.08 2 3 0 3.053 2
1 116.98 121.04 4 2 0 2.2502 2
1 131.21 122.03 4 1 0 0.46072 2
1 131.4 98.805 4 3 0 0.6821 2
1 70.559 113.66 1 1 1 1.7562 2
1 98.473 67.976 3 4 0 4.8765 2
1 69.854 99.217 1 1 1 1.6748 2
1 110.02 129.03 2 3 0 3.1317 2
1 124.09 118.91 4 4 1 1.1157 2
1 140.93 83.272 4 4 1 2.7002 2
1 89.463 121.33 2 3 0 6.0924 2
1 74.074 99.646 1 2 0 2.3801 2
1 125.05 99.471 4 3 0 1.1488 2
1 69.114 108.52 1 1 1 1.293 2
1 98.53 129.25 2 2 1 4.7001 2
1 129.28 110.85 4 3 0 1.0845 2
1 122.11 98.63 4 4 1 2.1543 2
1 98.49 82.627 3 3 1 2.5637 2
1 106.52 71.449 3 1 0 1.7403 2
1 105.37 62.352 3 3 1 4.7113 2
1 84.963 129.49 2 2 1 2.8123 2
1 110.45 128.43 2 2 1 2.6372 2
1 132.73 92.579 4 4 1 2.0442 2
1 70.98 97.498 1 3 0 3.7233 2
1 104.24 138.9 2 1 0 2.1251 2
1 94.916 127.7 2 2 1 0.79419 2
1 115.03 82.638 3 4 0 1.4043 2
1 114.03 71.214 3 3 1 1.0999 2
1 122.82 101.77 4 4 1 2.5086 2
1 103.34 114.1 2 3 0 5.0146 2
1 124.5 78.177 4 1 0 1.0044 2
1 113.07 114.09 2 3 0 2.3957 2
1 105.36 117.7 2 4 0 0.5882 2
1 127.71 94.534 4 3 0 1.1954 2
1 71.674 104.66 1 1 1 1.3552 2
1 55.968 101.51 1 1 1 1.6278 2
1 81.79 111.54 2 3 0 2.7915 2
1 143.61 95.96 4 4 1 3.0683 2
1 104.77 137.2 2 2 1 2.3811 2
1 88.153 75.402 3 2 0 5.2925 2
1 122.08 84.683 4 3 0 2.1242 2
1 130.3 108.11 4 4 1 0.74947 2
1 113.79 95.295 3 3 1 4.6674 2
1 95.81 77.826 3 3 1 1.2121 2
1 74.121 97.48 1 2 0 1.3188 2
1 103.9 52.984 3 3 1 3.5805 2
1 129.02 91.02 4 4 1 1.0812 2
