1 125.02 87.037 4 1 0 1.3991 2 1 2 0
1 104.77 137.2 2 2 1 2.6439 2 1 2 0
1 101.69 71.413 3 4 0 1.8372 2 1 2 0
1 124.5 78.177 4 4 1 2.009 2 1 2 0
1 103.34 114.1 2 2 1 1.8054 2 1 2 0
1 69.854 99.217 1 1 1 1.8046 2 1 2 0
1 107.72 122.85 2 3 0 1.6266 2 1 2 0
1 103.9 52.984 3 4 0 2.8296 2 1 2 0
1 88.153 75.402 3 2 0 1.5301 2 1 2 0
1 68.49 100.38 1 1 1 0.94102 2 1 2 0
1 95.845 83.32 3 2 0 0.92425 2 1 2 0
1 98.473 67.976 3 2 0 2.8287 2 1 2 0
1 115.03 82.638 3 4 0 3.0992 2 1 2 0
1 74.121 97.48 1 1 1 0.76385 2 1 2 0
1 122.11 98.63 4 3 0 0.71695 2 1 2 0
1 113.79 95.295 3 2 0 2.3966 2 1 2 0
1 110.02 129.03 2 2 1 1.7866 2 1 2 0
1 119.77 117.65 2 4 0 1.2928 2 1 2 0
1 139.57 102.71 4 4 1 1.1966 2 1 2 0
1 69.114 108.52 1 1 1 0.69966 2 1 2 0
1 94.807 71.083 3 4 0 2.1236 2 1 2 0
1 137.02 95.216 4 4 1 1.6758 2 1 2 0
1 70.98 97.498 1 1 1 0.7638 2 1 2 0
1 135.33 107.93 4 4 1 1.3073 2 1 2 0
1 70.559 113.66 1 1 1 0.71689 2 1 2 0
1 109.3 94.724 4 2 0 1.0213 2 1 2 0
1 90.49 90.771 1 1 1 1.1162 2 1 2 0
1 137.8 100.42 4 4 1 1.2122 2 1 2 0
1 59.37 85.034 1 1 1 0.74924 2 1 2 0
1 78.227 104.33 1 3 0 5.0685 2 1 2 0
1 85.609 129.03 2 1 0 1.4346 2 1 2 0
1 108.73 146.08 2 3 0 4.253 2 1 2 0
1 74.074 99.646 1 1 1 0.74676 2 1 2 0
1 107.25 127.76 2 2 1 2.0275 2 1 2 0
1 76.145 86.468 1 1 1 0.73261 2 1 2 0
1 132.73 92.579 4 4 1 1.5005 2 1 2 0
1 64.004 91.564 1 1 1 0.65345 2 1 2 0
1 110.45 128.43 2 2 1 2.668 2 1 2 0
1 87.545 133.79 2 3 0 1.8688 2 1 2 0
1 55.968 101.51 1 1 1 0.62085 2 1 2 0
1 64.7 97.217 1 1 1 0.58922 2 1 2 0
1 105.37 62.352 3 3 1 1.5008 2 1 2 0
1 104.87 128.24 2 2 1 2.0431 2 1 2 0
1 82.093 84.705 1 1 1 0.74836 2 1 2 0
1 127.92 108.38 4 4 1 2.2507 2 1 2 0
1 90.921 64.416 3 3 1 2.1886 2 1 2 0
1 100.29 72.852 3 3 1 3.8514 2 1 2 0
1 94.916 127.7 2 2 1 1.5173 2 1 2 0
1 106.31 69.963 3 3 1 1.7547 2 1 2 0
1 104.24 138.9 2 2 1 1.004 2 1 2 0
1 73.17 85.193 1 1 1 0.60345 2 1 2 0
1 101.55 85.011 3 3 1 3.4204 2 1 2 0
1 90.34 116.9 1 3 0 0.84377 2 1 2 0
1 72.589 103.31 1 1 1 0.50865 2 1 2 0
1 130.3 108.11 4 4 1 0.50869 2 1 2 0
1 79.562 79.509 3 1 0 0.94068 2 1 2 0
1 131.21 122.03 4 4 1 1.739 2 1 2 0
1 64.865 97.452 1 1 1 0.5744 2 1 2 0
1 84.963 129.49 2 2 1 2.7162 2 1 2 0
1 97.064 60.284 3 3 1 0.95748 2 1 2 0
1 77.996 133.37 2 1 0 1.0046 2 1 2 0
1 89.463 121.33 2 2 1 2.7333 2 1 2 0
1 129.02 91.02 4 4 1 0.90692 2 1 2 0
1 81.981 122.2 2 1 0 1.3416 2 1 2 0
1 63.482 91.567 1 1 1 1.1665 2 1 2 0
1 116.98 121.04 4 2 0 2.8125 2 1 2 0
1 114.03 71.214 3 3 1 1.9464 2 1 2 0
1 122.08 84.683 4 4 1 1.645 2 1 2 0
1 112.1 90.087 4 3 0 2.2199 2 1 2 0
1 80.145 103.81 1 1 1 0.84525 2 1 2 0
1 113.07 114.09 2 2 1 1.0203 2 1 2 0
1 94.876 128.97 2 2 1 1.7874 2 1 2 0
1 127.71 94.534 4 4 1 0.86024 2 1 2 0
1 106.52 71.449 3 3 1 0.98757 2 1 2 0
1 98.49 82.627 3 3 1 1.3882 2 1 2 0
1 70.798 95.527 1 1 1 0.66797 2 1 2 0
1 125.05 99.471 4 4 1 0.93921 2 1 2 0
1 94.894 72.019 3 3 1 1.4523 2 1 2 0
1 140.93 83.272 4 4 1 0.69928 2 1 2 0
1 80.524 83.775 3 1 0 0.73247 2 1 2 0
1 98.53 129.25 2 2 1 0.97184 2 1 2 0
1 81.79 111.54 2 2 1 2.5231 2 1 2 0
1 129.28 110.85 4 4 1 1.1014 2 1 2 0
1 116.82 91.335 3 3 1 1.7093 2 1 2 0
1 71.674 104.66 1 1 1 0.61724 2 1 2 0
1 108.93 81.938 4 3 0 1.3726 2 1 2 0
1 143.61 95.96 4 4 1 0.90814 2 1 2 0
1 95.81 77.826 3 3 1 0.92566 2 1 2 0
1 95.906 128.14 2 2 1 0.71699 2 1 2 0
1 91.665 129.79 2 2 1 1.1312 2 1 2 0
1 96.262 137.63 2 2 1 0.91001 2 1 2 0
1 91.562 71.13 3 3 1 0.84449 2 1 2 0
1 131.4 98.805 4 4 1 0.74926 2 1 2 0
1 101.08 80.825 3 3 1 1.3238 2 1 2 0
1 105.36 117.7 2 2 1 0.89419 2 1 2 0
1 122.82 101.77 4 4 1 0.69949 2 1 2 0
1 64.013 119.66 1 1 1 0.60374 2 1 2 0
1 73.671 95.878 1 1 1 0.6058 2 1 2 0
1 88.909 58.429 3 3 1 1.1002 2 1 2 0
1 124.09 118.91 4 4 1 0.79609 2 1 2 0
2 125.02 87.037 4 4 1 0.92741 2 1 2 0
2 104.77 137.2 2 2 1 1.4367 2 1 2 0
2 101.69 71.413 3 3 1 0.73336 2 1 2 0
2 124.5 78.177 4 4 1 0.78144 2 1 2 0
2 103.34 114.1 2 2 1 0.79569 2 1 2 0
2 69.854 99.217 1 1 1 0.63583 2 1 2 0
2 107.72 122.85 2 2 1 1.7886 2 1 2 0
2 103.9 52.984 3 3 1 0.76227 2 1 2 0
2 88.153 75.402 3 3 1 1.2936 2 1 2 0
2 68.49 100.38 1 1 1 1.1337 2 1 2 0
2 95.845 83.32 3 3 1 1.4525 2 1 2 0
2 98.473 67.976 3 3 1 0.8287 2 1 2 0
2 115.03 82.638 3 3 1 2.9885 2 1 2 0
2 74.121 97.48 1 1 1 0.66811 2 1 2 0
2 122.11 98.63 4 4 1 0.93893 2 1 2 0
2 113.79 95.295 3 3 1 1.4517 2 1 2 0
2 110.02 129.03 2 2 1 0.89091 2 1 2 0
2 119.77 117.65 2 2 1 0.77961 2 1 2 0
2 139.57 102.71 4 4 1 0.84449 2 1 2 0
2 69.114 108.52 1 1 1 0.46102 2 1 2 0
2 94.807 71.083 3 3 1 0.86073 2 1 2 0
2 137.02 95.216 4 4 1 0.84478 2 1 2 0
2 70.98 97.498 1 1 1 0.76487 2 1 2 0
2 135.33 107.93 4 4 1 0.66865 2 1 2 0
2 70.559 113.66 1 1 1 0.65167 2 1 2 0
2 109.3 94.724 4 3 0 1.3882 2 1 2 0
2 90.49 90.771 1 3 0 2.8097 2 1 2 0
2 137.8 100.42 4 4 1 1.1965 2 1 2 0
2 59.37 85.034 1 1 1 0.57329 2 1 2 0
2 78.227 104.33 1 1 1 4.372 2 1 2 0
2 85.609 129.03 2 2 1 0.90849 2 1 2 0
2 108.73 146.08 2 2 1 2.0921 2 1 2 0
2 74.074 99.646 1 1 1 0.71576 2 1 2 0
2 107.25 127.76 2 2 1 0.93947 2 1 2 0
2 76.145 86.468 1 1 1 0.73237 2 1 2 0
2 132.73 92.579 4 3 0 2.5245 2 1 2 0
2 64.004 91.564 1 1 1 0.5392 2 1 2 0
2 110.45 128.43 2 2 1 0.93853 2 1 2 0
2 87.545 133.79 2 2 1 0.94055 2 1 2 0
2 55.968 101.51 1 1 1 0.65265 2 1 2 0
2 64.7 97.217 1 1 1 0.90865 2 1 2 0
2 105.37 62.352 3 3 1 1.7072 2 1 2 0
2 104.87 128.24 2 2 1 0.7961 2 1 2 0
2 82.093 84.705 1 3 0 2.155 2 1 2 0
2 127.92 108.38 4 2 0 2.3322 2 1 2 0
2 90.921 64.416 3 3 1 1.1002 2 1 2 0
2 100.29 72.852 3 3 1 1.4838 2 1 2 0
2 94.916 127.7 2 2 1 0.63873 2 1 2 0
2 106.31 69.963 3 3 1 1.2272 2 1 2 0
2 104.24 138.9 2 2 1 0.85945 2 1 2 0
2 73.17 85.193 1 1 1 1.7074 2 1 2 0
2 101.55 85.011 3 3 1 2.3799 2 1 2 0
2 90.34 116.9 1 2 0 0.76303 2 1 2 0
2 72.589 103.31 1 1 1 0.57201 2 1 2 0
2 130.3 108.11 4 4 1 1.6109 2 1 2 0
2 79.562 79.509 3 3 1 1.6287 2 1 2 0
2 131.21 122.03 4 2 0 1.5006 2 1 2 0
2 64.865 97.452 1 1 1 0.5727 2 1 2 0
2 84.963 129.49 2 2 1 0.81395 2 1 2 0
2 97.064 60.284 3 3 1 1.0208 2 1 2 0
2 77.996 133.37 2 2 1 0.78019 2 1 2 0
2 89.463 121.33 2 2 1 0.71642 2 1 2 0
2 129.02 91.02 4 4 1 1.4685 2 1 2 0
2 81.981 122.2 2 2 1 1.1965 2 1 2 0
2 63.482 91.567 1 1 1 0.54163 2 1 2 0
2 116.98 121.04 4 4 1 2.619 2 1 2 0
2 114.03 71.214 3 3 1 0.81254 2 1 2 0
2 122.08 84.683 4 4 1 1.8023 2 1 2 0
2 112.1 90.087 4 3 0 1.9002 2 1 2 0
2 80.145 103.81 1 2 0 3.1798 2 1 2 0
2 113.07 114.09 2 4 0 1.8847 2 1 2 0
2 94.876 128.97 2 2 1 0.79741 2 1 2 0
2 127.71 94.534 4 3 0 1.6923 2 1 2 0
2 106.52 71.449 3 3 1 0.9568 2 1 2 0
2 98.49 82.627 3 3 1 2.9704 2 1 2 0
2 70.798 95.527 1 1 1 0.74717 2 1 2 0
2 125.05 99.471 4 4 1 1.1969 2 1 2 0
2 94.894 72.019 3 3 1 1.2749 2 1 2 0
2 140.93 83.272 4 4 1 0.74889 2 1 2 0
2 80.524 83.775 3 3 1 2.5893 2 1 2 0
2 98.53 129.25 2 2 1 0.78165 2 1 2 0
2 81.79 111.54 2 2 1 2.4922 2 1 2 0
2 129.28 110.85 4 4 1 1.0522 2 1 2 0
2 116.82 91.335 3 3 1 1.0529 2 1 2 0
2 71.674 104.66 1 1 1 0.8139 2 1 2 0
2 108.93 81.938 4 3 0 2.3019 2 1 2 0
2 143.61 95.96 4 4 1 0.63571 2 1 2 0
2 95.81 77.826 3 3 1 0.94183 2 1 2 0
2 95.906 128.14 2 2 1 0.73177 2 1 2 0
2 91.665 129.79 2 2 1 0.69925 2 1 2 0
2 96.262 137.63 2 2 1 1.2117 2 1 2 0
2 91.562 71.13 3 3 1 0.81307 2 1 2 0
